# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.103928 -----------------
#dely    BF
0.050  0.1996  0.0034
0.150  0.1793  0.0032
0.250  0.1634  0.0030
0.350  0.1264  0.0026
0.450  0.1048  0.0023
0.550  0.0835  0.0020
0.650  0.0615  0.0016
0.750  0.0422  0.0013
0.850  0.0305  0.0011
0.950  0.0229  0.0010
1.050  0.0131  0.0007
1.150  0.0073  0.0005
1.250  0.0037  0.0003
1.350  0.0010  0.0001
1.450  0.0002  0.0001
1.550  0.0001  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
