# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264169 -----------------
#dely    BF
0.050  0.4338  0.0032
0.150  0.4143  0.0032
0.250  0.3753  0.0030
0.350  0.3189  0.0027
0.450  0.2693  0.0025
0.550  0.2393  0.0024
0.650  0.1726  0.0019
0.750  0.1359  0.0016
0.850  0.1051  0.0014
0.950  0.0691  0.0010
1.050  0.0436  0.0007
1.150  0.0310  0.0006
1.250  0.0161  0.0004
1.350  0.0096  0.0003
1.450  0.0062  0.0002
1.550  0.0016  0.0001
1.650  0.0002  0.0000
1.750 -0.0001 -0.0000
