# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=1.13736 -----------------
#dely    BF
0.050  0.7077  0.0043
0.150  0.8806  0.0055
0.250  0.8446  0.0055
0.350  0.8556  0.0060
0.450  0.9261  0.0070
0.550  0.9485  0.0078
0.650  1.0756  0.0097
0.750  0.8961  0.0089
0.850  0.9753  0.0107
0.950  0.7052  0.0087
1.050  0.6376  0.0090
1.150  0.6297  0.0101
1.250  0.4332  0.0080
1.350  0.3613  0.0077
1.450  0.2557  0.0065
1.550  0.1296  0.0041
1.650  0.0784  0.0035
1.750  0.0329  0.0025
