# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0454436 -----------------
#dely    BF
0.050  0.0491  0.0078
0.150  0.0141  0.0024
0.250  0.0547  0.0102
0.350  0.0479  0.0086
0.450  0.0718  0.0136
0.550  0.0655  0.0164
0.650  0.0595  0.0133
0.750  0.0250  0.0075
0.850  0.0408  0.0136
0.950  0.0196  0.0080
1.050  0.0060  0.0027
1.150 -0.0014 -0.0010
1.250  0.0019  0.0019
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
