# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.259951 -----------------
#dely    BF
0.050  0.3882  0.0026
0.150  0.3464  0.0024
0.250  0.3244  0.0023
0.350  0.2951  0.0022
0.450  0.2451  0.0020
0.550  0.2214  0.0019
0.650  0.1890  0.0017
0.750  0.1532  0.0015
0.850  0.1307  0.0014
0.950  0.0965  0.0012
1.050  0.0699  0.0009
1.150  0.0505  0.0008
1.250  0.0340  0.0006
1.350  0.0247  0.0005
1.450  0.0160  0.0004
1.550  0.0075  0.0002
1.650  0.0051  0.0002
1.750  0.0020  0.0001
