# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.115148 -----------------
#dely    BF
0.050 -0.3255 -0.0026
0.150 -0.2845 -0.0024
0.250 -0.2471 -0.0022
0.350 -0.1448 -0.0013
0.450 -0.0090 -0.0001
0.550  0.0068  0.0001
0.650  0.0532  0.0006
0.750  0.2883  0.0033
0.850  0.2529  0.0031
0.950  0.3092  0.0041
1.050  0.2761  0.0040
1.150  0.2433  0.0039
1.250  0.2241  0.0040
1.350  0.1910  0.0038
1.450  0.1302  0.0031
1.550  0.1195  0.0034
1.650  0.0622  0.0024
1.750  0.0056  0.0004
