# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.259642 -----------------
#dely    BF
0.050  0.3102  0.0002
0.150  0.2926  0.0002
0.250  0.2745  0.0002
0.350  0.2534  0.0002
0.450  0.2344  0.0002
0.550  0.2119  0.0002
0.650  0.1906  0.0002
0.750  0.1701  0.0002
0.850  0.1470  0.0002
0.950  0.1260  0.0002
1.050  0.1026  0.0001
1.150  0.0855  0.0001
1.250  0.0668  0.0001
1.350  0.0514  0.0001
1.450  0.0365  0.0001
1.550  0.0252  0.0001
1.650  0.0134  0.0001
1.750  0.0042  0.0000
