# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.36751 -----------------
#dely    BF
0.050  0.6045  0.0016
0.150  0.5416  0.0015
0.250  0.5065  0.0015
0.350  0.4314  0.0013
0.450  0.3644  0.0012
0.550  0.3049  0.0010
0.650  0.2548  0.0009
0.750  0.1922  0.0008
0.850  0.1425  0.0006
0.950  0.1062  0.0005
1.050  0.0801  0.0004
1.150  0.0549  0.0003
1.250  0.0381  0.0003
1.350  0.0255  0.0002
1.450  0.0154  0.0002
1.550  0.0087  0.0001
1.650  0.0031  0.0001
1.750  0.0004  0.0000
