# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.25996 -----------------
#dely    BF
0.050  0.4175  0.0030
0.150  0.3771  0.0028
0.250  0.3355  0.0027
0.350  0.3141  0.0026
0.450  0.2765  0.0025
0.550  0.2302  0.0023
0.650  0.1791  0.0019
0.750  0.1404  0.0017
0.850  0.1120  0.0015
0.950  0.0775  0.0012
1.050  0.0523  0.0009
1.150  0.0358  0.0007
1.250  0.0234  0.0006
1.350  0.0156  0.0005
1.450  0.0082  0.0003
1.550  0.0043  0.0002
1.650  0.0001  0.0000
1.750 -0.0000 -0.0000
