# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.271462 -----------------
#dely    BF    dB     BFVar
0.050  0.4964  0.0003  0.0032
0.150  0.4531  0.0003  0.0048
0.250  0.3976  0.0002  0.0038
0.350  0.3415  0.0002  0.0030
0.450  0.2789  0.0002  0.0040
0.550  0.2238  0.0002  0.0063
0.650  0.1698  0.0001  0.0034
0.750  0.1244  0.0001  0.0023
0.850  0.0879  0.0001  0.0018
0.950  0.0595  0.0001  0.0015
1.050  0.0377  0.0000  0.0012
1.150  0.0229  0.0000  0.0007
1.250  0.0123  0.0000  0.0006
1.350  0.0060  0.0000  0.0013
1.450  0.0025  0.0000  0.0004
1.550  0.0005  0.0000  0.0003
1.650 -0.0001 -0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
