# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.273963 -----------------
#dely    BF
0.050  0.4664  0.0034
0.150  0.4366  0.0032
0.250  0.3891  0.0031
0.350  0.3289  0.0028
0.450  0.2843  0.0026
0.550  0.2351  0.0023
0.650  0.1768  0.0019
0.750  0.1386  0.0017
0.850  0.1010  0.0014
0.950  0.0715  0.0011
1.050  0.0462  0.0008
1.150  0.0314  0.0006
1.250  0.0173  0.0004
1.350  0.0097  0.0003
1.450  0.0044  0.0002
1.550  0.0024  0.0001
1.650 -0.0001 -0.0000
1.750  0.0000  0.0000
