# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.330897 -----------------
#dely    BF
0.050  0.4150  0.0032
0.150  0.4185  0.0033
0.250  0.3770  0.0031
0.350  0.3354  0.0029
0.450  0.2956  0.0027
0.550  0.2554  0.0024
0.650  0.2438  0.0025
0.750  0.2141  0.0023
0.850  0.1937  0.0023
0.950  0.1447  0.0018
1.050  0.1221  0.0017
1.150  0.0958  0.0015
1.250  0.0650  0.0011
1.350  0.0533  0.0010
1.450  0.0337  0.0008
1.550  0.0309  0.0008
1.650  0.0121  0.0004
1.750  0.0028  0.0002
