           0.05         0.2859         0.3508         0.0178         0.0405         0.3169         0.1896         0.4048          0.278         0.4631         0.1238         0.4207         0.3229         0.0895         0.4733         0.4302        -0.0176           0.01         0.5341         0.1478        -0.0091	0.154563
           0.15         0.2999         0.3261         0.0413         0.0312         0.2847         0.2048           0.36         0.2393         0.4488          0.105         0.3764         0.3166         0.1095         0.4072         0.4301        -0.0015         0.0614         0.4133         0.1552        -0.0333	0.325801
           0.25         0.2744         0.3354         0.0363         0.0539         0.2412         0.1666         0.3366         0.2611         0.3965         0.0954         0.3384          0.306         0.1109         0.3731         0.4063         0.0514         0.0359         0.4025         0.1408        -0.0072	0.291725
           0.35         0.2501         0.2943         0.0181         0.0754         0.2826         0.1625         0.3004         0.2025         0.3549           0.14         0.3177         0.2471         0.1059         0.3467         0.3291         0.0569         0.0321         0.3856         0.1417         0.0227	0.244409
           0.45         0.1817         0.2256         0.0735         0.0772         0.2591          0.131          0.282         0.1805         0.3184         0.1552         0.2445         0.2306         0.0856         0.2983         0.3143         0.0777         0.0941          0.311         0.1173         0.0752	0.213718
           0.55         0.1729         0.1972         0.1021         0.0881         0.1927         0.1415          0.223         0.1629         0.2914         0.0922         0.2205         0.2202         0.0948         0.2493         0.2647         0.0912         0.0486         0.2611         0.1346         0.0903	0.176366
           0.65         0.1676         0.1822         0.1104         0.0748         0.1393          0.152         0.2162         0.1412         0.2051          0.133         0.1825         0.1426         0.1297         0.1996         0.1815         0.1159         0.0981         0.2466         0.1074         0.0976	0.145787
           0.75         0.1359         0.1525         0.1018         0.0807          0.146         0.0858          0.174         0.1137         0.1823         0.1281         0.1513         0.1416         0.1215         0.1634         0.1605         0.1097          0.094         0.2011         0.1039         0.1024	0.118907
           0.85         0.1058         0.1247         0.1138         0.0816         0.1208          0.104         0.1339         0.1181         0.1347         0.1021         0.1105         0.1263         0.1074         0.1314         0.1216          0.137         0.0807         0.1503         0.0839         0.0907	0.091020
           0.95         0.1038         0.1007         0.0967         0.0532         0.0607         0.0671          0.096          0.088         0.0907          0.086         0.0952         0.0979         0.0924         0.1017         0.1023         0.1021         0.0744         0.1173         0.0793         0.0873	0.071419
           1.05         0.0381         0.0521         0.0958         0.0648         0.0412         0.0411         0.0602         0.0554         0.0899         0.0665         0.0968         0.0751         0.0767         0.0787         0.0706         0.0848         0.0677         0.0761         0.0671         0.0988	0.050490
           1.15         0.0599         0.0456         0.0586         0.0481         0.0518         0.0473         0.0433         0.0596         0.0467         0.0467          0.038          0.047         0.0767         0.0521         0.0492         0.0757         0.0634         0.0631         0.0456         0.0554	0.033986
           1.25         0.0338         0.0291          0.054         0.0633         0.0201         0.0443         0.0338         0.0265         0.0424         0.0454         0.0367         0.0166         0.0512         0.0403         0.0373         0.0549         0.0428         0.0216         0.0487         0.0556	0.025627
           1.35         0.0287         0.0176         0.0371         0.0524         0.0164         0.0356         0.0139         0.0224         0.0304         0.0254         0.0251         0.0202         0.0156         0.0138         0.0169         0.0434         0.0391          0.008         0.0262          0.032	0.017172
           1.45         0.0087         0.0162         0.0301         0.0202         0.0078         0.0162         0.0159          0.015         0.0064         0.0249         0.0042         0.0175         0.0171         0.0093         0.0004         0.0291          0.032         0.0099         0.0211         0.0249	0.008126
           1.55         0.0057         0.0103         0.0166         0.0156         0.0002         0.0085         0.0016         0.0128         0.0027         0.0086        -0.0004         0.0039         0.0126        -0.0008        -0.0002         0.0103         0.0158          0.006         0.0073         0.0158	0.004446
           1.65         0.0002         0.0001         0.0089         0.0027         0.0001         0.0002         0.0005         0.0027         0.0034         0.0054        -0.0024         0.0038         0.0034         0.0005        -0.0002         0.0063         0.0067         0.0005         0.0078         0.0086	0.002682
           1.75         0.0013        -0.0004         0.0001         0.0006        -0.0004         0.0008        -0.0005        -0.0003        -0.0002         0.0001         0.0001         0.0008        -0.0004        -0.0002        -0.0008         0.0017         0.0003        -0.0006        -0.0008              0	0.000825
	0.000322
	-0.000013
	0.000000
	0.000000
	0.000000
	0.000000
	0.000000
	0.000000
