# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0893621 -----------------
#dely    BF    dB     BFVar
0.050  0.0829  0.0001  0.0023
0.150  0.0805  0.0001  0.0019
0.250  0.0817  0.0001  0.0018
0.350  0.0825  0.0001  0.0012
0.450  0.0829  0.0001  0.0037
0.550  0.0818  0.0001  0.0013
0.650  0.0763  0.0001  0.0021
0.750  0.0696  0.0001  0.0011
0.850  0.0618  0.0001  0.0012
0.950  0.0521  0.0001  0.0021
1.050  0.0426  0.0001  0.0006
1.150  0.0338  0.0000  0.0008
1.250  0.0254  0.0000  0.0004
1.350  0.0184  0.0000  0.0005
1.450  0.0121  0.0000  0.0006
1.550  0.0067  0.0000  0.0004
1.650  0.0024  0.0000  0.0003
1.750  0.0002  0.0000  0.0000
