# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0973024 -----------------
#dely    BF    dB     BFVar
0.050  0.0937  0.0001  0.0019
0.150  0.0894  0.0000  0.0017
0.250  0.0877  0.0001  0.0019
0.350  0.0869  0.0001  0.0015
0.450  0.0851  0.0001  0.0042
0.550  0.0819  0.0001  0.0017
0.650  0.0775  0.0001  0.0008
0.750  0.0716  0.0001  0.0021
0.850  0.0646  0.0001  0.0016
0.950  0.0563  0.0001  0.0020
1.050  0.0472  0.0000  0.0008
1.150  0.0388  0.0000  0.0006
1.250  0.0311  0.0000  0.0008
1.350  0.0236  0.0000  0.0006
1.450  0.0176  0.0000  0.0005
1.550  0.0114  0.0000  0.0007
1.650  0.0065  0.0000  0.0005
1.750  0.0021  0.0000  0.0001
