# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-1.54339 -----------------
#dely    BF
0.050 -2.5552 -0.0194
0.150 -2.2230 -0.0176
0.250 -2.2637 -0.0186
0.350 -2.1264 -0.0181
0.450 -1.8720 -0.0169
0.550 -1.3805 -0.0131
0.650 -1.2333 -0.0127
0.750 -0.8998 -0.0098
0.850 -0.7434 -0.0086
0.950 -0.3574 -0.0045
1.050 -0.4132 -0.0057
1.150 -0.1829 -0.0028
1.250  0.0866  0.0015
1.350  0.1721  0.0033
1.450  0.2025  0.0046
1.550  0.2098  0.0059
1.650  0.1012  0.0036
1.750  0.0448  0.0029
