# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.171151 -----------------
#dely    BF
0.050  0.2324  0.0016
0.150  0.2091  0.0015
0.250  0.1907  0.0014
0.350  0.1874  0.0015
0.450  0.1603  0.0013
0.550  0.1392  0.0012
0.650  0.1319  0.0012
0.750  0.1070  0.0011
0.850  0.0892  0.0010
0.950  0.0795  0.0010
1.050  0.0594  0.0008
1.150  0.0477  0.0007
1.250  0.0233  0.0004
1.350  0.0263  0.0005
1.450  0.0133  0.0003
1.550  0.0095  0.0003
1.650  0.0056  0.0002
1.750 -0.0003 -0.0000
