# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.016031 -----------------
#dely    BF
0.050  0.0286  0.0001
0.150  0.0278  0.0001
0.250  0.0261  0.0001
0.350  0.0218  0.0001
0.450  0.0172  0.0001
0.550  0.0136  0.0000
0.650  0.0097  0.0000
0.750  0.0066  0.0000
0.850  0.0040  0.0000
0.950  0.0029  0.0000
1.050  0.0014  0.0000
1.150  0.0005  0.0000
1.250  0.0001  0.0000
1.350 -0.0000 -0.0000
1.450 -0.0000 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
