# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.640892 -----------------
#dely    BF
0.050 -0.7777 -0.0066
0.150 -0.5661 -0.0050
0.250 -0.5608 -0.0051
0.350 -0.6557 -0.0062
0.450 -0.5929 -0.0060
0.550 -0.5328 -0.0056
0.650 -0.5098 -0.0057
0.750 -0.4209 -0.0050
0.850 -0.3902 -0.0050
0.950 -0.3905 -0.0053
1.050 -0.3149 -0.0047
1.150 -0.2584 -0.0041
1.250 -0.1522 -0.0028
1.350 -0.1203 -0.0024
1.450 -0.0862 -0.0021
1.550 -0.0428 -0.0012
1.650 -0.0246 -0.0009
1.750 -0.0121 -0.0009
