# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0194685 -----------------
#dely    BF
0.050 -0.0080 -0.0003
0.150  0.0091  0.0004
0.250 -0.0042 -0.0002
0.350 -0.0190 -0.0010
0.450 -0.0183 -0.0010
0.550 -0.0335 -0.0020
0.650 -0.0155 -0.0012
0.750 -0.0307 -0.0026
0.850 -0.0216 -0.0021
0.950 -0.0172 -0.0020
1.050 -0.0147 -0.0020
1.150 -0.0120 -0.0021
1.250 -0.0081 -0.0017
1.350 -0.0014 -0.0004
1.450  0.0003  0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
