# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.314571 -----------------
#dely    BF
0.050  0.4764  0.0039
0.150  0.4624  0.0039
0.250  0.4296  0.0038
0.350  0.3521  0.0032
0.450  0.3154  0.0031
0.550  0.2912  0.0030
0.650  0.2230  0.0025
0.750  0.1607  0.0019
0.850  0.1476  0.0019
0.950  0.1092  0.0016
1.050  0.0785  0.0013
1.150  0.0416  0.0008
1.250  0.0279  0.0006
1.350  0.0218  0.0005
1.450  0.0109  0.0003
1.550 -0.0001 -0.0000
1.650 -0.0023 -0.0002
1.750 -0.0001 -0.0000
