# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.299403 -----------------
#dely    BF
0.050 -0.7348 -0.0038
0.150 -0.6913 -0.0037
0.250 -0.6170 -0.0035
0.350 -0.5471 -0.0034
0.450 -0.3688 -0.0025
0.550 -0.2873 -0.0022
0.650 -0.1760 -0.0015
0.750 -0.0982 -0.0009
0.850  0.0216  0.0002
0.950  0.0293  0.0004
1.050  0.0744  0.0011
1.150  0.0774  0.0014
1.250  0.0996  0.0022
1.350  0.0629  0.0016
1.450  0.0729  0.0023
1.550  0.0555  0.0022
1.650  0.0270  0.0016
1.750  0.0056  0.0007
