# ICODE=1735356928, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.269217 -----------------
#dely    BF
0.050  0.4952  0.0005
0.150  0.4520  0.0004
0.250  0.3947  0.0004
0.350  0.3377  0.0004
0.450  0.2726  0.0003
0.550  0.2213  0.0003
0.650  0.1693  0.0002
0.750  0.1259  0.0002
0.850  0.0900  0.0001
0.950  0.0599  0.0001
1.050  0.0381  0.0001
1.150  0.0233  0.0001
1.250  0.0119  0.0000
1.350  0.0038  0.0000
1.450  0.0005  0.0000
1.550 -0.0017 -0.0000
1.650 -0.0016 -0.0000
1.750 -0.0008 -0.0000
