# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.122397 -----------------
#dely    BF    dB     BFVar
0.050  0.4262  0.0036  0.0216
0.150  0.3107  0.0027  0.0201
0.250  0.1928  0.0019  0.0169
0.350  0.1277  0.0014  0.0086
0.450  0.0610  0.0008  0.0041
0.550  0.0357  0.0005  0.0091
0.650  0.0231  0.0004  0.0019
0.750  0.0155  0.0003  0.0015
0.850  0.0117  0.0003  0.0014
0.950  0.0079  0.0002  0.0006
1.050  0.0054  0.0002  0.0005
1.150  0.0034  0.0002  0.0003
1.250  0.0018  0.0001  0.0004
1.350  0.0006  0.0001  0.0001
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
