# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0282996 -----------------
#dely    BF
0.050  0.0497  0.0020
0.150  0.0200  0.0008
0.250  0.0760  0.0034
0.350  0.0517  0.0024
0.450  0.0249  0.0012
0.550 -0.0117 -0.0007
0.650 -0.0059 -0.0003
0.750  0.0321  0.0020
0.850  0.0201  0.0014
0.950 -0.0057 -0.0005
1.050  0.0103  0.0010
1.150  0.0179  0.0021
1.250  0.0023  0.0003
1.350  0.0004  0.0001
1.450  0.0047  0.0012
1.550 -0.0043 -0.0012
1.650  0.0005  0.0003
1.750  0.0000  0.0000
