# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.212759 -----------------
#dely    BF
0.050  0.3084  0.0020
0.150  0.2761  0.0019
0.250  0.2726  0.0020
0.350  0.2260  0.0017
0.450  0.2057  0.0017
0.550  0.1867  0.0017
0.650  0.1478  0.0015
0.750  0.1277  0.0015
0.850  0.0962  0.0013
0.950  0.0903  0.0014
1.050  0.0676  0.0012
1.150  0.0481  0.0010
1.250  0.0308  0.0008
1.350  0.0231  0.0008
1.450  0.0124  0.0005
1.550  0.0060  0.0003
1.650  0.0020  0.0002
1.750 -0.0000 -0.0000
