# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0903888 -----------------
#dely    BF    dB     BFVar
0.050  0.1551  0.0016  0.0077
0.150  0.1503  0.0016  0.0095
0.250  0.1358  0.0015  0.0041
0.350  0.1102  0.0013  0.0150
0.450  0.0960  0.0013  0.0055
0.550  0.0754  0.0011  0.0043
0.650  0.0608  0.0010  0.0034
0.750  0.0462  0.0009  0.0073
0.850  0.0300  0.0007  0.0020
0.950  0.0194  0.0005  0.0232
1.050  0.0130  0.0004  0.0012
1.150  0.0070  0.0003  0.0011
1.250  0.0035  0.0002  0.0005
1.350  0.0010  0.0001  0.0002
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
