# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.213506 -----------------
#dely    BF    dB     BFVar
0.050  0.3185  0.0002  0.0034
0.150  0.2958  0.0002  0.0026
0.250  0.2732  0.0002  0.0036
0.350  0.2450  0.0002  0.0032
0.450  0.2186  0.0002  0.0024
0.550  0.1860  0.0001  0.0022
0.650  0.1569  0.0001  0.0014
0.750  0.1286  0.0001  0.0014
0.850  0.0995  0.0001  0.0009
0.950  0.0752  0.0001  0.0012
1.050  0.0539  0.0001  0.0009
1.150  0.0365  0.0001  0.0029
1.250  0.0232  0.0000  0.0011
1.350  0.0140  0.0000  0.0007
1.450  0.0068  0.0000  0.0009
1.550  0.0028  0.0000  0.0003
1.650  0.0005  0.0000  0.0002
1.750  0.0000  0.0000  0.0000
