# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.135111 -----------------
#dely    BF
0.050  0.9101  0.0071
0.150  0.7224  0.0058
0.250  0.6928  0.0059
0.350  0.3293  0.0029
0.450  0.2545  0.0024
0.550  0.0632  0.0006
0.650 -0.2147 -0.0024
0.750 -0.3363 -0.0040
0.850 -0.5269 -0.0070
0.950 -0.6225 -0.0092
1.050 -0.6046 -0.0102
1.150 -0.5894 -0.0114
1.250 -0.5021 -0.0114
1.350 -0.3799 -0.0105
1.450 -0.3227 -0.0107
1.550 -0.1987 -0.0089
1.650 -0.0181 -0.0014
1.750 -0.0075 -0.0018
