InvCoshPar_uu_width 1.27389 
InvCoshPar_uu_g0 0.285961 
InvCoshPar_uu_g1 -0.320717 
InvCoshPar_ud_width 1.46543 
InvCoshPar_ud_g0 0.175029 
InvCoshPar_ud_g1 -0.389145 
InvCoshPar_us_width 0.66059 
InvCoshPar_us_g0 1.40029 
InvCoshPar_us_g1 0.654953 
InvCoshPar_ss_width 0.620525 
InvCoshPar_ss_g0 1.19121 
InvCoshPar_ss_g1 0.247941 
