# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.269994 -----------------
#dely    BF
0.050  0.4190  0.0005
0.150  0.3932  0.0005
0.250  0.3521  0.0004
0.350  0.3131  0.0004
0.450  0.2727  0.0004
0.550  0.2332  0.0003
0.650  0.1936  0.0003
0.750  0.1533  0.0003
0.850  0.1191  0.0002
0.950  0.0879  0.0002
1.050  0.0635  0.0002
1.150  0.0433  0.0001
1.250  0.0271  0.0001
1.350  0.0159  0.0001
1.450  0.0090  0.0000
1.550  0.0034  0.0000
1.650  0.0006  0.0000
1.750 -0.0000 -0.0000
