# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.6419 -----------------
#dely    BF
0.050 -1.1904 -0.0097
0.150 -1.0799 -0.0091
0.250 -1.0184 -0.0089
0.350 -0.8060 -0.0074
0.450 -0.6605 -0.0065
0.550 -0.6372 -0.0067
0.650 -0.4323 -0.0049
0.750 -0.3031 -0.0037
0.850 -0.2241 -0.0030
0.950 -0.1338 -0.0020
1.050 -0.1268 -0.0021
1.150  0.0357  0.0007
1.250  0.0224  0.0005
1.350  0.0574  0.0015
1.450  0.0353  0.0012
1.550  0.0318  0.0014
1.650  0.0107  0.0008
1.750  0.0002  0.0000
