# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.119163 -----------------
#dely    BF
0.050  0.1444  0.0012
0.150  0.1696  0.0014
0.250  0.0680  0.0006
0.350  0.1206  0.0011
0.450  0.1170  0.0011
0.550  0.0738  0.0008
0.650  0.1194  0.0013
0.750  0.0155  0.0002
0.850  0.0606  0.0008
0.950  0.0698  0.0010
1.050  0.0339  0.0005
1.150  0.0654  0.0012
1.250  0.0515  0.0011
1.350  0.0269  0.0007
1.450  0.0374  0.0011
1.550  0.0121  0.0005
1.650  0.0067  0.0004
1.750 -0.0008 -0.0001
