# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.179043 -----------------
#dely    BF
0.050 -0.3618 -0.0023
0.150 -0.2816 -0.0019
0.250 -0.2824 -0.0019
0.350 -0.2385 -0.0017
0.450 -0.1935 -0.0015
0.550 -0.1776 -0.0015
0.650 -0.1549 -0.0014
0.750 -0.1209 -0.0012
0.850 -0.0501 -0.0005
0.950 -0.0258 -0.0003
1.050 -0.0427 -0.0006
1.150  0.0103  0.0002
1.250  0.0128  0.0002
1.350  0.0300  0.0006
1.450  0.0367  0.0009
1.550  0.0267  0.0008
1.650  0.0180  0.0007
1.750  0.0048  0.0004
