# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0497336 -----------------
#dely    BF
0.050 -0.1064 -0.0052
0.150 -0.0887 -0.0044
0.250 -0.0831 -0.0044
0.350 -0.0750 -0.0040
0.450 -0.0459 -0.0027
0.550 -0.0276 -0.0017
0.650 -0.0352 -0.0024
0.750 -0.0184 -0.0014
0.850 -0.0134 -0.0012
0.950  0.0024  0.0003
1.050 -0.0046 -0.0005
1.150 -0.0012 -0.0002
1.250  0.0014  0.0003
1.350 -0.0010 -0.0003
1.450 -0.0007 -0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
