# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.05715 -----------------
#dely    BF
0.050  0.0960  0.0039
0.150  0.0780  0.0033
0.250  0.0954  0.0041
0.350  0.0602  0.0029
0.450  0.0599  0.0032
0.550  0.0431  0.0027
0.650  0.0376  0.0027
0.750  0.0315  0.0026
0.850  0.0157  0.0014
0.950  0.0222  0.0022
1.050  0.0142  0.0020
1.150  0.0063  0.0009
1.250  0.0051  0.0011
1.350  0.0064  0.0013
1.450 -0.0002 -0.0002
1.550  0.0001  0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
