# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.400432 -----------------
#dely    BF    dB     BFVar
0.050  0.5774  0.0004  0.0059
0.150  0.5419  0.0004  0.0043
0.250  0.4930  0.0003  0.0069
0.350  0.4507  0.0003  0.0027
0.450  0.4001  0.0003  0.0048
0.550  0.3476  0.0003  0.0058
0.650  0.2929  0.0002  0.0044
0.750  0.2423  0.0002  0.0033
0.850  0.1952  0.0002  0.0036
0.950  0.1522  0.0002  0.0032
1.050  0.1142  0.0001  0.0017
1.150  0.0811  0.0001  0.0018
1.250  0.0536  0.0001  0.0009
1.350  0.0336  0.0001  0.0012
1.450  0.0188  0.0000  0.0007
1.550  0.0079  0.0000  0.0003
1.650  0.0017  0.0000  0.0004
1.750  0.0000  0.0000  0.0000
