# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.060746 -----------------
#dely    BF    dB     BFVar
0.050  0.1258  0.0001  0.0017
0.150  0.1164  0.0001  0.0021
0.250  0.1035  0.0001  0.0011
0.350  0.0891  0.0001  0.0016
0.450  0.0749  0.0001  0.0023
0.550  0.0580  0.0000  0.0034
0.650  0.0424  0.0000  0.0010
0.750  0.0275  0.0000  0.0008
0.850  0.0151  0.0000  0.0015
0.950  0.0043  0.0000  0.0008
1.050 -0.0039 -0.0000  0.0007
1.150 -0.0083 -0.0000  0.0005
1.250 -0.0101 -0.0000  0.0004
1.350 -0.0104 -0.0000  0.0006
1.450 -0.0085 -0.0000  0.0004
1.550 -0.0056 -0.0000  0.0003
1.650 -0.0024 -0.0000  0.0002
1.750 -0.0002 -0.0000  0.0000
