# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.598283 -----------------
#dely    BF
0.050 -0.5976 -0.0041
0.150 -0.6091 -0.0044
0.250 -0.5559 -0.0042
0.350 -0.8050 -0.0065
0.450 -0.6535 -0.0057
0.550 -0.7048 -0.0067
0.650 -0.4104 -0.0043
0.750 -0.4059 -0.0048
0.850 -0.2825 -0.0037
0.950 -0.3195 -0.0048
1.050 -0.2566 -0.0044
1.150 -0.1873 -0.0038
1.250 -0.1179 -0.0029
1.350 -0.0316 -0.0010
1.450 -0.0420 -0.0015
1.550 -0.0063 -0.0003
1.650  0.0011  0.0001
1.750  0.0019  0.0004
