'uu_width','ud_width','us_width','ss_width'
1.04772, 0.123483, 1.24649, 1.0349
1.04772, 0.123483, 1.24649, 1.0349
1.05197, 0.111396, 1.23096, 0.987936
0.990119, 0.128325, 1.19235, 0.981094
1.02727, 0.160249, 1.26814, 0.997356
1.05533, 0.115574, 1.29467, 0.997557
0.996124, 0.145121, 1.37568, 0.963322
1.01314, 0.128185, 1.38436, 0.95365
1.02916, 0.102533, 1.40731, 0.986991
1.12342, 0.258729, 1.47831, 1.0631
1.061, 0.223467, 1.4767, 1.11053
1.06998, 0.270551, 1.48752, 1.04696
1.07028, 0.227432, 1.48375, 1.04358
1.07028, 0.227432, 1.48375, 1.04358
1.04086, 0.201896, 1.48911, 1.04449
0.978447, 0.187775, 1.48439, 1.00767
1.04682, 0.278279, 1.43084, 0.895352
0.963155, 0.211048, 1.39685, 0.927929
1.03211, 0.164296, 1.30452, 1.00588
1.03211, 0.164296, 1.30452, 1.00588
1.04597, 0.132887, 1.43678, 1.05209
1.03856, 0.134948, 1.43515, 1.09973
1.03856, 0.134948, 1.43515, 1.09973
1.01101, 0.174807, 1.49795, 1.08907
1.01101, 0.174807, 1.49795, 1.08907
1.01101, 0.174807, 1.49795, 1.08907
1.01101, 0.174807, 1.49795, 1.08907
1.00977, 0.151116, 1.47309, 1.15725
1.0266, 0.14742, 1.43582, 1.12376
1.02721, 0.20732, 1.44942, 1.10402
1.06941, 0.239102, 1.44062, 0.958206
1.01592, 0.122581, 1.39073, 1.00839
0.967579, 0.102342, 1.36932, 0.985251
0.967579, 0.102342, 1.36932, 0.985251
0.931077, 0.120033, 1.27598, 0.892291
0.98923, 0.119606, 1.31283, 0.975589
1.05035, 0.153066, 1.40688, 0.900985
1.05035, 0.153066, 1.40688, 0.900985
1.04336, 0.137756, 1.32136, 0.938415
1.04336, 0.137756, 1.32136, 0.938415
1.05757, 0.145989, 1.37647, 0.939516
1.06035, 0.146514, 1.30105, 0.96879
1.0204, 0.139906, 1.31223, 0.954374
1.05348, 0.131383, 1.25308, 0.946496
1.00522, 0.156226, 1.16788, 0.940405
1.07705, 0.215012, 1.16214, 1.00574
1.03735, 0.183126, 1.13444, 1.02004
1.03735, 0.183126, 1.13444, 1.02004
0.947116, 0.125633, 1.11943, 0.937602
0.947116, 0.125633, 1.11943, 0.937602
0.947116, 0.125633, 1.11943, 0.937602
0.939983, 0.141196, 1.12825, 0.906075
0.939983, 0.141196, 1.12825, 0.906075
0.913633, 0.196044, 1.11636, 0.906831
0.913633, 0.196044, 1.11636, 0.906831
0.914392, 0.151774, 1.1378, 0.871521
0.940727, 0.247575, 1.25717, 0.890264
0.910768, 0.271278, 1.13341, 0.821543
0.828328, 0.177229, 1.1186, 0.842635
0.869421, 0.153826, 1.17532, 0.794241
0.934626, 0.215918, 1.19127, 0.89894
0.831029, 0.161007, 1.07751, 0.904356
0.837999, 0.231485, 1.08874, 0.865212
0.955004, 0.277793, 1.10117, 0.897311
0.899362, 0.25984, 1.11383, 0.874272
0.887651, 0.253387, 1.19153, 0.833367
0.882571, 0.265932, 1.19775, 0.790897
0.826219, 0.209548, 1.25066, 0.771025
0.953793, 0.225605, 1.16194, 0.90796
0.910933, 0.133428, 1.1231, 0.916569
0.878667, 0.144784, 1.03418, 0.873067
0.831714, 0.112803, 0.984056, 0.90613
0.836591, 0.108131, 0.981446, 0.962576
0.768072, 0.171778, 0.976343, 0.85127
0.787431, 0.218196, 1.05829, 0.838973
0.849662, 0.236146, 1.00309, 0.852074
0.906524, 0.244534, 1.04397, 0.865556
0.841959, 0.265323, 1.09363, 0.855426
0.819392, 0.204974, 0.901052, 0.899997
0.779215, 0.256287, 0.861043, 0.863637
0.779215, 0.256287, 0.861043, 0.863637
