# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.323175 -----------------
#dely    BF
0.050  0.5706  0.0006
0.150  0.5238  0.0006
0.250  0.4664  0.0005
0.350  0.3931  0.0005
0.450  0.3311  0.0004
0.550  0.2663  0.0004
0.650  0.2077  0.0003
0.750  0.1573  0.0003
0.850  0.1144  0.0002
0.950  0.0784  0.0002
1.050  0.0526  0.0001
1.150  0.0328  0.0001
1.250  0.0198  0.0001
1.350  0.0110  0.0000
1.450  0.0049  0.0000
1.550  0.0015  0.0000
1.650  0.0001  0.0000
1.750 -0.0000 -0.0000
