# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.213031 -----------------
#dely    BF
0.050  0.0029  0.0000
0.150  0.3596  0.0029
0.250  0.2880  0.0025
0.350  0.4142  0.0038
0.450  0.1054  0.0010
0.550  0.3191  0.0033
0.650  0.1765  0.0020
0.750  0.1680  0.0020
0.850  0.0382  0.0005
0.950  0.0966  0.0014
1.050 -0.0653 -0.0011
1.150  0.0546  0.0010
1.250 -0.0286 -0.0006
1.350  0.0978  0.0026
1.450  0.0385  0.0013
1.550  0.0513  0.0023
1.650  0.0120  0.0009
1.750  0.0016  0.0004
