# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.4556  0.2077  0.0127 2000000
0.150   0.4288  0.1839  0.0086 2000000
0.250   0.3976  0.1583  0.0135 2000000
0.350   0.3712  0.1379  0.0086 2000000
0.450   0.3320  0.1103  0.0093 2000000
0.550   0.2866  0.0822  0.0085 2000000
0.650   0.2514  0.0633  0.0095 2000000
0.750   0.2154  0.0464  0.0051 2000000
0.850   0.1920  0.0369  0.0050 2000000
0.950   0.1528  0.0234  0.0057 2000000
1.050   0.1247  0.0156  0.0052 2000000
1.150   0.0940  0.0088  0.0029 2000000
1.250   0.0724  0.0053  0.0030 2000000
1.350   0.0517  0.0027  0.0024 2000000
1.450   0.0343  0.0012  0.0031 2000000
1.550   0.0214  0.0005  0.0025 2000000
1.650   0.0110  0.0001  0.0016 2000000
1.750   0.0028  0.0000  0.0005 2000000
0.050   0.4554  0.2075  0.0090 4000000
0.150   0.4315  0.1863  0.0067 4000000
0.250   0.3999  0.1600  0.0098 4000000
0.350   0.3687  0.1360  0.0066 4000000
0.450   0.3314  0.1098  0.0067 4000000
0.550   0.2872  0.0825  0.0061 4000000
0.650   0.2519  0.0635  0.0067 4000000
0.750   0.2179  0.0475  0.0044 4000000
0.850   0.1882  0.0355  0.0053 4000000
0.950   0.1521  0.0231  0.0041 4000000
1.050   0.1229  0.0151  0.0042 4000000
1.150   0.0939  0.0088  0.0021 4000000
1.250   0.0720  0.0052  0.0022 4000000
1.350   0.0517  0.0027  0.0017 4000000
1.450   0.0342  0.0012  0.0022 4000000
1.550   0.0218  0.0005  0.0018 4000000
1.650   0.0111  0.0001  0.0011 4000000
1.750   0.0030  0.0000  0.0004 4000000
0.050   0.4571  0.2090  0.0077 6000000
0.150   0.4323  0.1869  0.0056 6000000
0.250   0.4008  0.1607  0.0082 6000000
0.350   0.3676  0.1352  0.0056 6000000
0.450   0.3304  0.1092  0.0056 6000000
0.550   0.2879  0.0829  0.0052 6000000
0.650   0.2527  0.0639  0.0056 6000000
0.750   0.2186  0.0478  0.0038 6000000
0.850   0.1867  0.0349  0.0048 6000000
0.950   0.1519  0.0231  0.0033 6000000
1.050   0.1222  0.0150  0.0035 6000000
1.150   0.0942  0.0089  0.0018 6000000
1.250   0.0721  0.0052  0.0018 6000000
1.350   0.0515  0.0027  0.0014 6000000
1.450   0.0342  0.0012  0.0018 6000000
1.550   0.0219  0.0005  0.0015 6000000
1.650   0.0111  0.0001  0.0009 6000000
1.750   0.0031  0.0000  0.0004 6000000
0.050   0.4583  0.2101  0.0070 8000000
0.150   0.4326  0.1871  0.0049 8000000
0.250   0.4007  0.1606  0.0071 8000000
0.350   0.3672  0.1348  0.0049 8000000
0.450   0.3298  0.1088  0.0050 8000000
0.550   0.2885  0.0833  0.0046 8000000
0.650   0.2531  0.0641  0.0049 8000000
0.750   0.2190  0.0480  0.0033 8000000
0.850   0.1860  0.0346  0.0044 8000000
0.950   0.1520  0.0231  0.0029 8000000
1.050   0.1221  0.0149  0.0031 8000000
1.150   0.0944  0.0089  0.0016 8000000
1.250   0.0720  0.0052  0.0016 8000000
1.350   0.0514  0.0026  0.0012 8000000
1.450   0.0344  0.0012  0.0016 8000000
1.550   0.0219  0.0005  0.0013 8000000
1.650   0.0112  0.0001  0.0008 8000000
1.750   0.0032  0.0000  0.0004 8000000
0.050   0.4591  0.2108  0.0065 10000000
0.150   0.4327  0.1873  0.0044 10000000
0.250   0.4007  0.1606  0.0063 10000000
0.350   0.3671  0.1348  0.0044 10000000
0.450   0.3295  0.1086  0.0045 10000000
0.550   0.2889  0.0835  0.0042 10000000
0.650   0.2533  0.0642  0.0044 10000000
0.750   0.2192  0.0481  0.0030 10000000
0.850   0.1855  0.0344  0.0040 10000000
0.950   0.1522  0.0232  0.0026 10000000
1.050   0.1221  0.0149  0.0028 10000000
1.150   0.0946  0.0090  0.0015 10000000
1.250   0.0719  0.0052  0.0014 10000000
1.350   0.0514  0.0026  0.0011 10000000
1.450   0.0345  0.0012  0.0015 10000000
1.550   0.0218  0.0005  0.0012 10000000
1.650   0.0113  0.0001  0.0007 10000000
1.750   0.0032  0.0000  0.0003 10000000
0.050   0.4596  0.2113  0.0061 12000000
0.150   0.4328  0.1874  0.0040 12000000
0.250   0.4006  0.1605  0.0058 12000000
0.350   0.3671  0.1348  0.0040 12000000
0.450   0.3294  0.1085  0.0041 12000000
0.550   0.2892  0.0836  0.0039 12000000
0.650   0.2535  0.0643  0.0041 12000000
0.750   0.2195  0.0482  0.0028 12000000
0.850   0.1851  0.0343  0.0038 12000000
0.950   0.1523  0.0232  0.0024 12000000
1.050   0.1220  0.0149  0.0025 12000000
1.150   0.0947  0.0090  0.0013 12000000
1.250   0.0719  0.0052  0.0013 12000000
1.350   0.0515  0.0026  0.0010 12000000
1.450   0.0346  0.0012  0.0013 12000000
1.550   0.0217  0.0005  0.0011 12000000
1.650   0.0113  0.0001  0.0007 12000000
1.750   0.0033  0.0000  0.0003 12000000
0.050   0.4601  0.2117  0.0057 14000000
0.150   0.4329  0.1875  0.0037 14000000
0.250   0.4006  0.1605  0.0054 14000000
0.350   0.3670  0.1347  0.0037 14000000
0.450   0.3293  0.1084  0.0038 14000000
0.550   0.2893  0.0837  0.0036 14000000
0.650   0.2536  0.0643  0.0038 14000000
0.750   0.2197  0.0483  0.0026 14000000
0.850   0.1849  0.0342  0.0035 14000000
0.950   0.1524  0.0232  0.0022 14000000
1.050   0.1219  0.0149  0.0023 14000000
1.150   0.0947  0.0090  0.0012 14000000
1.250   0.0718  0.0052  0.0012 14000000
1.350   0.0515  0.0027  0.0009 14000000
1.450   0.0346  0.0012  0.0012 14000000
1.550   0.0217  0.0005  0.0010 14000000
1.650   0.0114  0.0001  0.0006 14000000
1.750   0.0033  0.0000  0.0003 14000000
0.050   0.4604  0.2120  0.0054 16000000
0.150   0.4331  0.1876  0.0035 16000000
0.250   0.4006  0.1605  0.0050 16000000
0.350   0.3669  0.1346  0.0035 16000000
0.450   0.3292  0.1084  0.0036 16000000
0.550   0.2894  0.0838  0.0034 16000000
0.650   0.2536  0.0643  0.0035 16000000
0.750   0.2197  0.0483  0.0025 16000000
0.850   0.1848  0.0342  0.0033 16000000
0.950   0.1525  0.0232  0.0021 16000000
1.050   0.1218  0.0148  0.0022 16000000
1.150   0.0947  0.0090  0.0012 16000000
1.250   0.0718  0.0052  0.0011 16000000
1.350   0.0515  0.0027  0.0009 16000000
1.450   0.0347  0.0012  0.0012 16000000
1.550   0.0217  0.0005  0.0010 16000000
1.650   0.0114  0.0001  0.0006 16000000
1.750   0.0033  0.0000  0.0003 16000000
0.050   0.4607  0.2123  0.0052 18000000
0.150   0.4332  0.1877  0.0033 18000000
0.250   0.4005  0.1604  0.0047 18000000
0.350   0.3668  0.1345  0.0033 18000000
0.450   0.3292  0.1084  0.0034 18000000
0.550   0.2896  0.0839  0.0032 18000000
0.650   0.2537  0.0644  0.0033 18000000
0.750   0.2198  0.0483  0.0023 18000000
0.850   0.1847  0.0341  0.0031 18000000
0.950   0.1525  0.0233  0.0020 18000000
1.050   0.1218  0.0148  0.0021 18000000
1.150   0.0947  0.0090  0.0011 18000000
1.250   0.0718  0.0052  0.0011 18000000
1.350   0.0515  0.0027  0.0008 18000000
1.450   0.0347  0.0012  0.0011 18000000
1.550   0.0217  0.0005  0.0009 18000000
1.650   0.0114  0.0001  0.0006 18000000
1.750   0.0033  0.0000  0.0003 18000000
0.050   0.4610  0.2126  0.0050 20000000
0.150   0.4334  0.1878  0.0032 20000000
0.250   0.4005  0.1604  0.0045 20000000
0.350   0.3667  0.1345  0.0032 20000000
0.450   0.3292  0.1084  0.0032 20000000
0.550   0.2897  0.0839  0.0031 20000000
0.650   0.2538  0.0644  0.0032 20000000
0.750   0.2198  0.0483  0.0022 20000000
0.850   0.1846  0.0341  0.0030 20000000
0.950   0.1525  0.0233  0.0019 20000000
1.050   0.1218  0.0148  0.0020 20000000
1.150   0.0948  0.0090  0.0010 20000000
