0.697395 0.342685 0.0861723 0.0761523 0.701403 0.0440882 0.128257 0.825651 -133.868 1.36414 -1.6257 99.3704 1.88 6.38594 -17.2868 14.8638 -0.819534 -115.767 21.7093 -15.0041 0 0 0 0 
0.49499 0.168337 0.306613 0.997996 0.312625 0.496994 0.0140281 0.452906 -150.102 -25.2035 -5.6824 58.0978 0.916692 -11.6219 -56.4096 15.0184 -3.92665 -63.3817 50.8118 13.682 0 0 0 0 
0.480962 0.627255 0.9499 0.593186 0.591182 0.334669 0.95992 0.713427 58.2622 -1.03611 4.485 8.09399 -13.8377 7.59935 23.3015 2.05534 -3.12569 -29.8829 -38.9532 2.35363 0 0 0 0 
0.761523 0.729459 0.823647 0.635271 0.192385 0.306613 0.649299 0.422846 42.2759 -17.7712 0.991282 -8.76026 -25.4299 0.0775844 10.792 9.72919 -1.22789 117.262 -33.7718 -1.08316 0 0 0 0 
0.609218 0.188377 0.240481 0.166333 0.727455 0.346693 0.488978 0.364729 -172.847 -6.29862 1.15429 191.102 -18.8646 5.29402 -15.5113 0.280327 0.685906 84.2402 -20.7081 1.85266 0 0 0 0 
0.96994 0.390782 0.617234 0.609218 0.470942 0.603206 0.190381 0.456914 -99.5542 21.6523 2.29793 75.1696 -1.64343 6.79211 -52.8631 -5.94217 -2.46878 -50.9448 1.13873 -7.37875 0 0 0 0 
0.0220441 0.0440882 0.44489 0.715431 0.679359 0.723447 0.356713 0.717435 94.8221 15.4062 5.46554 -61.199 -2.66176 16.1757 27.5105 1.77371 -1.58385 -105.572 8.13224 -4.53133 0 0 0 0 
0.977956 0.426854 0.853707 0.985972 0.955912 1 0.973948 0.703407 -122.06 18.0513 1.49671 53.1576 -13.3871 2.48698 -30.2682 -11.8289 -2.90303 68.2374 -1.42777 -3.19675 0 0 0 0 
0.901804 0.112224 0.126253 0.603206 0.188377 0.755511 0.891784 0.0641283 -196.791 29.1954 3.36583 109.577 57.92 6.43665 -29.344 -10.6574 2.14578 228.477 26.2493 -9.32718 0 0 0 0 
0.617234 0.901804 0.0260521 0.410822 0.557114 0.711423 0.923848 0.687375 60.5054 -31.284 1.76104 -40.9348 -18.8907 2.94029 36.43 -9.03342 -1.94729 1.57837 -24.2444 3.75201 0 0 0 0 
0.218437 0.865731 0.336673 0.446894 0.815631 0.428858 0.707415 0.170341 102.479 33.235 0.193178 -28.0041 29.4432 7.38159 86.0298 5.6975 -0.932994 157.796 41.2977 5.93555 0 0 0 0 
0.0961924 0.793587 0.456914 0.651303 0.851703 0.0941884 0.180361 0.478958 75.95 41.4722 -1.37581 -10.5905 33.7457 8.28263 62.2114 4.4737 -1.10534 -113.529 -9.8498 -1.84916 0 0 0 0 
0.416834 0.362725 0.0220441 0.0801603 0.529058 0.212425 0.48497 0.298597 -72.5445 -27.7048 1.45315 32.8903 -14.4828 1.87334 44.4078 -9.65589 -0.773621 35.6421 -26.4872 -6.72042 0 0 0 0 
0.591182 0.42485 0.691383 0.106212 0.573146 0.360721 0.629259 0.599198 -0.935451 -20.2163 -0.598704 145.208 -16.244 -0.319191 -24.3845 -11.4195 0.0564021 13.1456 -21.3387 -0.325517 0 0 0 0 
0.731463 0.0901804 0.801603 0.55511 0.829659 0.426854 0.360721 0.527054 -181.148 22.9592 1.60305 211.001 -0.717132 10.5179 -54.1998 -15.9031 -1.2277 -4.82157 -34.6599 -4.27222 0 0 0 0 
0.0621242 0.360721 0.917836 0.8998 0.747495 0.190381 0.521042 0.649299 50.1017 31.2996 -2.04579 -5.18385 6.77862 -5.52991 48.1727 -4.00206 5.32014 -70.1178 -6.38825 6.84548 0 0 0 0 
0.00200401 0.344689 0.116232 0.693387 0.763527 0.687375 0.0681363 0.458918 71.6044 22.744 -0.598841 -56.6793 21.7166 -2.57732 27.9639 -11.4441 -0.611051 -128.711 57.0807 -1.1776 0 0 0 0 
0.490982 0.803607 0.543086 0.192385 0.935872 0.567134 0.9499 0.448898 116.201 0.831868 3.0017 -8.33392 -16.0994 8.37906 40.7247 11.73 -0.676127 70.6481 13.9806 -6.98885 0 0 0 0 
0.727455 0.723447 0.661323 0.757515 0.773547 0.0200401 0.98998 0.192385 -0.148588 -19.5378 -2.25027 37.9265 -22.784 6.24912 74.0695 30.0032 8.32209 141.179 37.3481 -11.1278 0 0 0 0 
0.539078 0.673347 0.613226 0.190381 0.95992 0.498998 0.0340681 0.805611 90.8789 -14.7683 4.46335 36.5316 -12.0795 -3.16675 -18.1896 21.0989 -7.86249 -102.533 35.7642 5.60903 0 0 0 0 
0.362725 0.150301 0.49499 0.162325 0.356713 0.577154 0.490982 0.885772 1.77235 -24.4982 -0.425158 88.1125 -49.2084 7.9732 -66.8865 3.00538 3.53979 -75.3148 -42.6929 -8.23512 0 0 0 0 
0.589178 0.809619 0.511022 0.607214 0.721443 0.410822 0.432866 0.496994 76.5903 -19.6351 3.14615 -29.5407 -31.4848 4.35896 42.3423 15.986 -1.87464 -52.0019 -31.9682 -3.35162 0 0 0 0 
0.402806 0.312625 0.795591 0.270541 0.436874 0.811623 0.719439 0.436874 39.7939 -29.8531 3.29885 68.5443 -37.9355 10.4741 -24.7098 5.54325 2.81744 159.829 -28.0072 -1.89011 0 0 0 0 
0.669339 0.857715 0.214429 0.292585 0.967936 0.945892 0.915832 0.294589 34.5336 -22.064 -0.726972 -15.5622 -20.5124 1.04676 28.1806 8.85165 2.0696 120.505 15.948 -8.82511 0 0 0 0 
0.388778 0.0501002 0.817635 0.366733 0.298597 0.278557 0.977956 0.118236 -35.8909 -35.8166 1.68782 128.425 -48.3114 11.6648 -6.13798 28.3724 3.16257 239.096 30.4015 -10.239 0 0 0 0 
0.214429 0.955912 0.87976 0.300601 0.627255 0.150301 0.118236 0.767535 123.228 35.6194 -0.377342 -8.38341 30.0909 20.8045 36.8894 -11.4777 -0.192553 -130.071 22.8949 -13.8902 0 0 0 0 
0.1002 0.763527 0.859719 0.507014 0.883768 0.266533 0.703407 0.591182 127.202 46.4294 0.121385 -17.5518 35.78 3.35676 62.0627 -12.3295 0.55552 -46.5976 -18.6152 2.10426 0 0 0 0 
0.232465 0.370741 0.160321 0.260521 0.871743 0.298597 0.563126 0.49499 33.1557 0.0972715 3.29148 -28.8944 -5.42156 9.7079 57.1384 11.6151 -0.565091 -27.1413 -29.995 -2.71426 0 0 0 0 
0.240481 0.354709 0.885772 0.468938 0.593186 0.781563 0.667335 0.0300601 83.3318 4.20777 2.02115 8.96374 -6.54713 8.2145 44.7724 5.75423 -0.140962 267.646 51.4778 5.20908 0 0 0 0 
0.689379 0.408818 0.00400802 0.823647 0.599198 0.915832 0.651303 0.254509 -126.952 -20.0448 4.2274 35.9805 20.1525 -9.04062 -5.10886 -24.1257 -0.534845 232.335 3.35412 1.9327 0 0 0 0 
0.855711 0.829659 0.162325 0.631263 0.619238 0.609218 0.921844 0.911824 28.6633 -53.0349 -1.02139 -16.1527 -21.5201 -6.08831 10.428 1.68438 2.39081 -52.2539 -54.3112 9.99836 0 0 0 0 
0.160321 0.486974 0.152305 0.527054 0.813627 0.607214 0.633267 0.228457 49.7018 14.51 -0.106589 -35.7691 10.9814 12.2744 78.6015 -19.6425 -3.19816 125.442 0.600419 -0.608771 0 0 0 0 
0.821643 0.805611 0.204409 0.657315 0.8998 0.182365 0.104208 0.93988 29.9222 -27.7365 3.53875 -15.3785 -19.639 -2.00676 14.9389 32.1185 1.01025 -114.986 15.8133 -6.1819 0 0 0 0 
