# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0508032 -----------------
#dely    BF    dB     BFVar
0.050  0.0733  0.0003  0.0019
0.150  0.0708  0.0003  0.0030
0.250  0.0661  0.0003  0.0053
0.350  0.0589  0.0003  0.0036
0.450  0.0527  0.0003  0.0042
0.550  0.0454  0.0003  0.0027
0.650  0.0381  0.0002  0.0080
0.750  0.0308  0.0002  0.0025
0.850  0.0239  0.0002  0.0020
0.950  0.0182  0.0001  0.0020
1.050  0.0128  0.0001  0.0011
1.150  0.0086  0.0001  0.0009
1.250  0.0052  0.0001  0.0007
1.350  0.0022  0.0000  0.0003
1.450  0.0010  0.0000  0.0002
1.550  0.0001  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
