# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.220059 -----------------
#dely    BF
0.050  0.3020  0.0019
0.150  0.3069  0.0020
0.250  0.2830  0.0020
0.350  0.2425  0.0018
0.450  0.2263  0.0019
0.550  0.1860  0.0017
0.650  0.1731  0.0018
0.750  0.1324  0.0015
0.850  0.1030  0.0014
0.950  0.0791  0.0012
1.050  0.0609  0.0011
1.150  0.0414  0.0009
1.250  0.0273  0.0007
1.350  0.0193  0.0007
1.450  0.0117  0.0005
1.550  0.0052  0.0004
1.650  0.0007  0.0001
1.750 -0.0000 -0.0000
