# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.06037 -----------------
#dely    BF
0.050  0.1058  0.0049
0.150  0.0886  0.0046
0.250  0.0862  0.0046
0.350  0.0775  0.0043
0.450  0.0632  0.0038
0.550  0.0444  0.0033
0.650  0.0375  0.0029
0.750  0.0381  0.0032
0.850  0.0182  0.0017
0.950  0.0217  0.0026
1.050  0.0121  0.0017
1.150  0.0031  0.0005
1.250  0.0066  0.0014
1.350  0.0007  0.0002
1.450 -0.0001 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
