# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.34848 -----------------
#dely    BF
0.050  0.6157  0.0006
0.150  0.5658  0.0006
0.250  0.4972  0.0005
0.350  0.4213  0.0005
0.450  0.3542  0.0004
0.550  0.2834  0.0004
0.650  0.2206  0.0003
0.750  0.1676  0.0003
0.850  0.1257  0.0002
0.950  0.0896  0.0002
1.050  0.0615  0.0001
1.150  0.0394  0.0001
1.250  0.0233  0.0001
1.350  0.0122  0.0000
1.450  0.0061  0.0000
1.550  0.0016  0.0000
1.650 -0.0000 -0.0000
1.750 -0.0003 -0.0000
