# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00285817 -----------------
#dely    BF
0.050  0.0100  0.0006
0.150  0.0148  0.0009
0.250  0.0195  0.0013
0.350 -0.0158 -0.0012
0.450  0.0014  0.0001
0.550 -0.0150 -0.0015
0.650 -0.0087 -0.0012
0.750 -0.0122 -0.0019
0.850 -0.0101 -0.0023
0.950 -0.0018 -0.0004
1.050 -0.0050 -0.0013
1.150 -0.0022 -0.0009
1.250 -0.0034 -0.0019
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
