# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.049562 -----------------
#dely    BF
0.050 -0.0855 -0.0001
0.150 -0.0773 -0.0001
0.250 -0.0715 -0.0001
0.350 -0.0608 -0.0001
0.450 -0.0502 -0.0001
0.550 -0.0423 -0.0001
0.650 -0.0336 -0.0000
0.750 -0.0274 -0.0000
0.850 -0.0210 -0.0000
0.950 -0.0149 -0.0000
1.050 -0.0110 -0.0000
1.150 -0.0063 -0.0000
1.250 -0.0027 -0.0000
1.350  0.0007  0.0000
1.450  0.0019  0.0000
1.550  0.0026  0.0000
1.650  0.0024  0.0000
1.750  0.0013  0.0000
