# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.0496  0.0026  0.0113 2000000
0.150   0.0469  0.0022  0.0057 2000000
0.250   0.0559  0.0032  0.0050 2000000
0.350   0.0506  0.0027  0.0117 2000000
0.450   0.0553  0.0031  0.0073 2000000
0.550   0.0550  0.0031  0.0071 2000000
0.650   0.0551  0.0031  0.0033 2000000
0.750   0.0532  0.0028  0.0028 2000000
0.850   0.0500  0.0025  0.0032 2000000
0.950   0.0436  0.0019  0.0032 2000000
1.050   0.0366  0.0013  0.0016 2000000
1.150   0.0287  0.0008  0.0030 2000000
1.250   0.0270  0.0007  0.0014 2000000
1.350   0.0187  0.0004  0.0018 2000000
1.450   0.0155  0.0002  0.0011 2000000
1.550   0.0113  0.0001  0.0010 2000000
1.650   0.0059  0.0000  0.0006 2000000
1.750   0.0023  0.0000  0.0007 2000000
0.050   0.0499  0.0026  0.0080 4000000
0.150   0.0460  0.0021  0.0042 4000000
0.250   0.0531  0.0028  0.0047 4000000
0.350   0.0515  0.0027  0.0084 4000000
0.450   0.0545  0.0030  0.0052 4000000
0.550   0.0545  0.0030  0.0050 4000000
0.650   0.0553  0.0031  0.0024 4000000
0.750   0.0528  0.0028  0.0021 4000000
0.850   0.0494  0.0024  0.0024 4000000
0.950   0.0431  0.0019  0.0023 4000000
1.050   0.0370  0.0014  0.0012 4000000
1.150   0.0298  0.0009  0.0024 4000000
1.250   0.0263  0.0007  0.0012 4000000
1.350   0.0190  0.0004  0.0014 4000000
1.450   0.0150  0.0002  0.0009 4000000
1.550   0.0109  0.0001  0.0008 4000000
1.650   0.0060  0.0000  0.0004 4000000
1.750   0.0021  0.0000  0.0005 4000000
0.050   0.0502  0.0026  0.0066 6000000
0.150   0.0456  0.0021  0.0035 6000000
0.250   0.0512  0.0026  0.0047 6000000
0.350   0.0517  0.0027  0.0068 6000000
0.450   0.0545  0.0030  0.0043 6000000
0.550   0.0547  0.0030  0.0041 6000000
0.650   0.0550  0.0030  0.0020 6000000
0.750   0.0527  0.0028  0.0017 6000000
0.850   0.0492  0.0024  0.0020 6000000
0.950   0.0429  0.0018  0.0019 6000000
1.050   0.0372  0.0014  0.0010 6000000
1.150   0.0302  0.0009  0.0021 6000000
1.250   0.0259  0.0007  0.0011 6000000
1.350   0.0191  0.0004  0.0011 6000000
1.450   0.0149  0.0002  0.0008 6000000
