# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0371694 -----------------
#dely    BF
0.050 -0.3045 -0.0021
0.150 -0.2672 -0.0019
0.250 -0.2137 -0.0016
0.350 -0.0594 -0.0005
0.450 -0.0866 -0.0007
0.550 -0.0081 -0.0001
0.650  0.0310  0.0003
0.750  0.0382  0.0004
0.850  0.0339  0.0004
0.950  0.0911  0.0014
1.050  0.1226  0.0021
1.150  0.0919  0.0018
1.250  0.0600  0.0014
1.350  0.0359  0.0010
1.450  0.0488  0.0018
1.550  0.0044  0.0002
1.650  0.0096  0.0008
1.750  0.0004  0.0001
