'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.530278,1.85274,0.357967,1.73962,-0.119749,-0.202633,1.38335,0.632578,0.0882564,0.504504,3.51942,0.87092
0.481404,1.74718,0.375046,1.72539,0.00982698,-0.194875,1.34385,0.550302,0.0622132,0.488892,3.78413,0.926495
0.446453,1.58164,0.31294,1.8063,0.295854,-0.223708,1.23484,0.539989,-0.00551863,0.487064,3.84444,0.85861
0.504973,1.81941,0.329822,1.80684,0.00513337,-0.256555,1.25855,0.640153,-0.0523475,0.527478,3.74848,0.934865
0.539685,1.78659,0.323435,1.85763,0.136205,-0.278622,1.22931,0.734742,-0.0196923,0.574246,3.67743,0.869889
0.565944,1.38146,0.381171,1.89686,0.0198041,-0.2715,1.19099,0.708733,-0.0783176,0.623911,3.5595,0.958315
0.648622,1.59905,0.482182,1.79172,-0.0822621,-0.220865,1.20891,0.627898,-0.00231811,0.639513,3.81538,0.909778
0.618634,1.47422,0.593196,1.71253,-0.173931,-0.137646,1.26425,0.580275,-0.0133584,0.63416,3.52474,0.909143
0.65214,1.61858,0.572421,1.73208,-0.174388,-0.0932672,1.28692,0.42059,-0.00446942,0.594445,3.59849,0.948354
0.629896,1.65715,0.561963,1.72744,-0.212657,-0.149095,1.27352,0.396552,-0.0878368,0.584985,3.77321,0.929384
0.607141,1.63084,0.604993,1.72507,-0.139517,-0.179473,1.32606,0.408175,-0.12656,0.615288,3.79354,0.886154
0.673261,1.66316,0.639496,1.78958,-0.153643,-0.157651,1.36996,0.29819,-0.158866,0.672268,3.87563,0.868974
0.758006,1.56839,0.627309,1.76999,0.0657567,-0.208152,1.3493,0.46619,-0.117389,0.674064,3.81086,0.849436
0.721393,1.73876,0.653599,1.81299,0.314799,-0.1831,1.44777,0.583306,-0.171133,0.670038,3.84504,0.948362
0.707235,1.6448,0.592923,1.8098,0.332106,-0.207535,1.35932,0.560714,-0.171992,0.62559,3.70547,0.914712
0.724782,1.98229,0.633989,1.84396,0.381787,-0.209246,1.27308,0.666835,-0.198942,0.556358,3.81804,0.912339
0.712373,1.95726,0.664474,1.83216,0.28749,-0.212238,1.27686,0.860152,-0.214157,0.543271,3.76388,0.90336
0.714323,1.67302,0.592891,1.82789,0.418338,-0.218223,1.25752,0.919534,-0.24412,0.606019,3.70088,0.797195
0.735996,1.59527,0.577224,1.81727,0.175577,-0.255457,1.1074,0.909599,-0.203787,0.537199,3.62176,0.90424
0.681439,1.98525,0.548205,1.81055,0.474957,-0.279475,1.14327,0.87677,-0.109017,0.519978,3.71514,0.910197
0.746007,1.95712,0.434568,1.82374,0.262047,-0.299833,1.10783,0.7524,-0.137345,0.551296,3.5885,0.865342
0.706651,2.20362,0.37671,1.78823,0.298756,-0.265397,1.10808,0.785535,-0.170009,0.514408,3.74286,0.883264
0.687513,2.12013,0.4022,1.82412,0.250524,-0.268854,1.11593,1.23095,-0.18892,0.476336,3.64603,0.809021
0.674024,2.39691,0.394682,1.81734,0.0873402,-0.310285,1.13937,1.09186,-0.159021,0.474921,3.52081,0.816149
0.655987,2.01328,0.376708,1.84654,0.16322,-0.370288,1.13152,0.891627,-0.186699,0.467051,3.38118,0.841388
0.640118,1.91522,0.43721,1.81574,-0.117995,-0.377614,1.15845,0.874997,-0.169493,0.420673,3.3303,0.793159
0.671858,2.20104,0.482157,1.78211,-0.0644519,-0.350284,1.16387,1.01797,-0.123178,0.480683,3.48732,0.786669
0.691687,2.28046,0.462602,1.74201,0.0413304,-0.338312,1.24133,1.09977,-0.145179,0.497802,3.48683,0.798008
0.694699,2.17516,0.44918,1.78816,-0.12779,-0.324591,1.13046,1.00591,-0.100345,0.471104,3.57795,0.854197
0.683219,1.97453,0.384697,1.8397,-0.204424,-0.32597,1.14324,0.740624,-0.203296,0.488511,3.57887,0.834786
0.636735,2.04712,0.33483,1.82652,-0.209768,-0.330809,1.21484,1.03455,-0.120193,0.48567,3.53375,0.784368
0.627014,2.20185,0.364344,1.80812,-0.0200343,-0.343775,1.20643,1.21038,-0.148699,0.446614,3.79749,0.777318
0.687139,2.39888,0.428658,1.84959,0.356043,-0.24027,1.19708,0.749835,-0.143524,0.48784,3.83822,0.795081
0.724281,2.48576,0.373115,1.79156,0.0230933,-0.238129,1.24513,1.10339,-0.158609,0.515842,3.84925,0.822122
0.725472,2.47222,0.388379,1.78676,0.116062,-0.228669,1.34018,0.967273,-0.264182,0.5017,3.73144,0.767544
0.677521,2.52824,0.438801,1.73201,-0.0170045,-0.131673,1.16346,0.815216,-0.24359,0.533819,3.9096,0.693906
0.716309,2.59533,0.42529,1.64725,0.0574171,-0.204489,1.24303,0.688542,-0.195269,0.607678,3.72219,0.677806
0.711964,2.76947,0.406916,1.67261,0.286157,-0.180298,1.24613,0.7151,-0.218948,0.620254,3.7791,0.619772
0.76943,2.95175,0.264363,1.67679,0.540667,-0.249659,1.29587,0.516056,-0.248774,0.568598,3.69368,0.638498
0.826499,2.85768,0.244674,1.6892,0.736017,-0.246954,1.26704,0.857875,-0.257217,0.643866,3.84272,0.68016
0.908173,2.67387,0.267963,1.71812,0.825591,-0.254506,1.35513,1.07746,-0.302438,0.653713,3.48609,0.702875
0.827457,2.69567,0.189677,1.73841,0.81324,-0.296735,1.38391,1.03043,-0.352057,0.603608,3.39679,0.690621
0.877069,2.6893,0.183475,1.80869,0.913818,-0.209297,1.35363,0.917564,-0.442081,0.636823,3.46696,0.733064
0.878732,2.65068,0.19361,1.85453,0.541513,-0.195437,1.36363,0.887322,-0.401315,0.628896,3.44628,0.743421
0.882809,2.65318,0.199469,1.8399,0.422736,-0.181209,1.3586,1.07466,-0.401992,0.659213,3.50734,0.678687
0.903489,2.42571,0.169845,1.84728,0.883628,-0.206674,1.32798,1.02762,-0.405563,0.6764,3.45346,0.623211
0.888541,2.83661,0.221645,1.84052,0.879701,-0.149692,1.34014,0.973035,-0.41834,0.602521,3.45745,0.622415
0.909292,2.56953,0.187128,1.88804,0.435531,-0.119857,1.34593,1.09887,-0.454273,0.658583,3.49862,0.64569
0.944281,2.66905,0.234017,1.92974,0.486028,-0.115334,1.38985,1.19527,-0.459056,0.679284,3.52862,0.590865
0.936384,2.54043,0.315285,1.95285,0.347623,-0.0953807,1.33393,1.50163,-0.482873,0.602298,3.73382,0.597706
0.945673,2.66709,0.293353,1.9478,0.183692,-0.0276545,1.32885,0.997813,-0.482954,0.584285,3.75474,0.605148
0.901962,2.77845,0.37111,1.96872,0.121808,-0.00123007,1.31337,1.1164,-0.496428,0.558656,3.8405,0.593124
0.882104,2.77434,0.407976,1.94606,0.330013,0.0429013,1.31044,1.26697,-0.392662,0.55465,3.83514,0.581138
0.878591,2.99023,0.397335,1.87921,0.165099,-0.0213609,1.26486,1.29029,-0.443387,0.554468,3.91901,0.560964
0.920388,2.90022,0.418011,1.94351,0.119349,0.00336157,1.31779,1.32717,-0.452442,0.512749,3.77912,0.560653
0.851243,2.96164,0.464529,1.93395,0.129794,-0.0791066,1.34535,1.29799,-0.515208,0.502814,3.6291,0.622172
0.820163,3.04382,0.458832,1.91368,0.0873957,-0.166659,1.36922,1.17036,-0.507896,0.489221,3.27117,0.678253
0.744539,2.92991,0.366817,1.91705,0.10742,-0.229444,1.37803,1.22392,-0.438906,0.44328,3.15081,0.74736
0.723287,2.67398,0.322545,1.81335,-0.118038,-0.256759,1.32334,1.19209,-0.492549,0.431141,3.26902,0.664367
0.731028,2.75197,0.293288,1.7461,-0.0795978,-0.351084,1.30404,1.18806,-0.521837,0.45105,3.32606,0.639589
0.701507,2.77414,0.259204,1.74912,-0.00495613,-0.336393,1.3712,1.02743,-0.426186,0.429395,3.331,0.646011
0.741467,2.82704,0.19921,1.76523,-0.0744891,-0.342683,1.30209,0.812464,-0.320894,0.397187,3.28763,0.6872
0.721224,2.43347,0.143058,1.73968,0.107862,-0.298185,1.24742,0.724061,-0.394923,0.39941,3.32669,0.71595
0.690201,2.32597,0.166301,1.79363,0.0593944,-0.228474,1.22749,0.93812,-0.298743,0.432395,3.50486,0.640424
0.7201,2.37684,0.201078,1.78285,-0.139638,-0.208874,1.20348,0.938222,-0.209403,0.377498,3.53581,0.58763
0.786502,2.2658,0.18308,1.84271,-0.0879505,-0.192271,1.30591,0.846714,-0.262916,0.377436,3.12583,0.745453
0.828456,2.21715,0.218442,1.86038,-0.140408,-0.258304,1.24339,0.900892,-0.278907,0.383915,3.01867,0.783489
0.759724,2.27541,0.209091,1.84148,-0.125024,-0.339121,1.3119,1.19673,-0.263885,0.330305,3.4393,0.807519
0.743042,2.40194,0.125945,1.82721,-0.012674,-0.314329,1.32995,0.898197,-0.228608,0.332871,3.54466,0.654921
0.800844,2.4462,0.198067,1.85034,-0.0532508,-0.274847,1.34908,0.7554,-0.238419,0.365833,3.75067,0.631795
0.781259,2.42471,0.136809,1.82966,0.10313,-0.331615,1.30039,0.712182,-0.103599,0.370971,3.62591,0.650202
0.811091,2.39092,0.0924067,1.80271,0.387971,-0.338699,1.34631,0.699885,-0.104168,0.343426,3.82342,0.732884
0.805969,2.45338,0.131993,1.78967,0.193126,-0.293394,1.3287,0.809497,-0.0791922,0.288478,3.83388,0.644261
0.740729,2.28997,0.141251,1.7985,0.282353,-0.229386,1.31297,0.928317,-0.0561876,0.293597,3.92427,0.645415
0.747992,2.25082,0.12931,1.81532,0.278424,-0.205952,1.28844,0.992064,-0.0091239,0.305858,3.96405,0.640718
0.710091,2.2218,0.192154,1.86008,0.356043,-0.270404,1.22252,1.24256,0.0445782,0.296337,3.84164,0.663407
0.688586,2.16472,0.197479,1.82189,0.452171,-0.311372,1.20991,1.21502,-0.0116247,0.287738,3.70689,0.612535
0.673768,2.12896,0.15634,1.76746,0.325525,-0.340233,1.29556,1.50211,0.0156944,0.238094,3.69426,0.547285
0.59366,2.12419,0.192506,1.81324,0.314368,-0.301763,1.22202,1.30225,0.027418,0.232522,3.55288,0.451804
0.64354,1.85552,0.175399,1.83528,0.199288,-0.27573,1.20481,1.37314,-0.0419802,0.237733,3.64231,0.475903
0.648175,2.00374,0.254129,1.86481,0.128475,-0.207486,1.22143,1.12852,-0.0569074,0.203278,3.6114,0.501877
0.621501,1.74966,0.204375,1.81039,0.0353599,-0.19964,1.29458,0.980415,-0.0239666,0.18954,3.45849,0.486087
0.60315,1.90745,0.155783,1.84425,-0.107978,-0.218068,1.30538,1.10842,0.0339748,0.135065,3.62704,0.512479
0.570899,1.84235,0.164281,1.84785,-0.19608,-0.208851,1.264,1.00313,-0.0247568,0.113611,3.63499,0.510026
0.556826,2.14341,0.154142,1.86141,0.207533,-0.152135,1.27725,1.25257,-0.0967061,0.107765,3.73437,0.523883
0.552446,2.13464,0.214652,1.85488,0.105173,-0.144778,1.33623,1.19869,-0.0605704,0.206569,3.58757,0.556485
0.548353,2.06698,0.193893,1.85718,0.162071,-0.102252,1.26734,0.941018,-0.0600333,0.241051,3.56616,0.574092
0.516551,2.01279,0.164726,1.84351,0.183009,-0.116735,1.22342,0.871435,0.00959774,0.147485,3.81818,0.589546
0.516598,2.21237,0.225406,1.83759,0.143976,-0.145066,1.24727,0.860099,-0.0486383,0.109608,3.8938,0.730705
0.52729,2.19542,0.25946,1.89659,0.257616,-0.134765,1.26597,1.10591,0.0383106,0.156354,3.87832,0.75847
0.564368,2.15445,0.303556,1.92377,0.561661,-0.144628,1.22232,1.11694,0.0415997,0.10139,3.63367,0.79074
0.516913,2.23086,0.334572,1.91484,0.5485,-0.11017,1.23238,1.05252,0.0479856,0.152834,3.549,0.829605
0.49436,2.43212,0.21523,1.7847,0.389333,-0.149869,1.16737,0.965385,-0.00470679,0.157174,3.67893,0.846019
0.57195,2.43357,0.252536,1.76494,0.381286,-0.177195,1.20763,1.00152,-0.0518857,0.185356,3.51816,0.887068
0.557991,2.24856,0.231666,1.82578,0.535425,-0.194788,1.23865,0.830331,-0.0241787,0.177354,3.81462,0.90119
0.525802,2.28957,0.250275,1.88135,0.61945,-0.21865,1.22373,0.59776,-0.039388,0.210419,3.68275,0.919006
0.524769,2.30209,0.178936,1.92169,0.0236556,-0.229277,1.20602,0.576722,-0.0809469,0.243308,3.32248,0.960942
0.560172,2.13824,0.140247,1.9072,0.033288,-0.200056,1.21855,0.428748,-0.121076,0.194613,3.16764,0.975159
0.596112,2.12639,0.162523,1.90605,-0.122081,-0.191852,1.18135,0.329705,-0.0719532,0.21319,3.37549,0.960124
0.655618,2.12802,0.11165,1.9117,-0.0773956,-0.186859,1.14271,0.126494,-0.0337472,0.17639,3.37242,0.960315
0.658642,2.09835,0.13062,1.92436,-0.00722017,-0.187553,1.13428,-0.0549392,-0.00972913,0.156741,3.34074,0.938339
0.656461,2.13424,0.141964,1.92509,0.0644088,-0.160341,1.08587,-0.0966763,0.0319871,0.154154,3.55261,0.87353
0.680992,2.25405,0.162518,1.87434,0.196882,-0.208073,1.11789,-0.160421,0.0300441,0.141492,3.56991,0.93661
0.67504,2.14411,0.0586502,1.8757,0.101164,-0.261196,1.11413,-0.00494739,0.0310849,0.15749,3.58635,0.842283
0.608972,2.14357,0.0317035,1.86708,-0.0175069,-0.233275,1.16488,0.0235219,0.0626289,0.237613,3.53779,0.897715
0.628999,2.02313,0.197207,1.80459,-0.0649556,-0.167069,1.20131,-0.0931449,-0.0572767,0.246279,3.73635,0.920183
0.558672,2.01772,0.0567611,1.83241,0.0694753,-0.157601,1.25749,0.214827,0.0609264,0.239991,3.78965,0.877959
0.546517,1.9628,0.0266274,1.81224,0.0176477,-0.13944,1.27294,0.205812,0.0322845,0.292917,3.64235,0.939962
0.507333,1.8276,0.0216963,1.81294,-0.0914428,-0.153066,1.25849,0.242765,0.0482932,0.29335,3.62197,0.985463
0.482505,1.68634,-0.0442942,1.73428,0.185235,-0.233296,1.22824,0.223727,0.00599443,0.326664,3.80931,0.953226
0.494558,1.86542,-0.0505598,1.74511,0.253311,-0.181718,1.27033,0.15116,-0.00420831,0.325833,3.83005,0.958709
0.516445,1.75397,-0.0367527,1.76274,0.385353,-0.140817,1.24959,0.0908447,0.0542163,0.254691,3.7172,0.952157
0.43257,1.59499,-0.0386661,1.78229,0.656558,-0.148059,1.20162,0.0209592,0.0874264,0.205299,3.56056,0.955966
0.427416,1.56565,0.00953476,1.76038,0.839952,-0.151894,1.23518,-0.000956305,0.124966,0.230104,3.76265,0.93925
0.402533,1.59631,0.0246664,1.78334,0.76552,-0.142651,1.33173,-0.0736611,0.134604,0.276017,3.84174,0.962138
0.460843,1.77628,0.0271405,1.78976,0.937736,-0.24698,1.31541,0.111376,0.0982344,0.269655,3.89585,0.955452
0.443853,1.55338,0.0175139,1.78756,1.00463,-0.191696,1.27337,0.0182393,0.0760115,0.262136,3.92605,0.937979
0.442329,1.39846,0.0650562,1.83733,0.880167,-0.149199,1.34027,0.294663,0.0458711,0.294273,3.76877,0.97391
0.439247,1.37091,0.0432722,1.81187,0.793137,-0.131126,1.36104,0.528302,0.0676426,0.298268,3.48982,0.908068
0.46141,1.23315,0.0959527,1.82532,0.763306,-0.161363,1.32992,0.572854,0.0892332,0.3297,3.56615,0.840451
0.512241,1.49294,0.0926689,1.87492,0.671256,-0.202899,1.35781,0.659133,0.0904934,0.32378,3.62178,0.860058
0.527147,1.42289,-0.0172356,1.79198,0.690493,-0.255391,1.41803,1.03656,0.0209976,0.371147,3.7605,0.807577
0.4163,1.39406,-0.00698486,1.79231,0.737333,-0.226066,1.47345,1.03503,-0.0305313,0.488556,3.3247,0.881493
0.393663,1.62197,-0.025607,1.81245,0.764669,-0.253197,1.54299,0.81442,-0.051197,0.5148,3.41282,0.858672
0.3511,1.52185,0.00984054,1.85215,0.735858,-0.274144,1.60016,0.629856,-0.00785841,0.459845,3.53083,0.786653
0.335126,1.76761,-0.0653583,1.88372,0.497659,-0.295673,1.59013,0.671821,-0.0187389,0.360732,3.4808,0.783117
0.441457,1.84375,-0.0548009,1.95905,0.194942,-0.308431,1.60835,0.268751,0.0158559,0.340542,3.37195,0.701534
0.48411,1.66268,-0.0194415,1.99149,0.0935943,-0.304261,1.54575,0.21954,0.110993,0.316384,3.46694,0.703719
0.511581,1.63566,-0.0282015,1.91544,0.273345,-0.312281,1.57793,0.269331,0.154166,0.252626,3.59311,0.742744
0.538045,1.75951,-0.110492,1.9206,0.610131,-0.277484,1.60555,0.10306,0.122427,0.241006,3.91029,0.736677
0.512241,1.62107,-0.119736,1.93627,0.547206,-0.304801,1.59004,0.124001,0.137334,0.212246,3.71324,0.743275
0.412261,1.65987,-0.0846342,1.93595,0.54723,-0.309281,1.52098,0.395222,0.0431385,0.233159,3.58629,0.910931
0.392682,1.68701,-0.0309277,1.88333,0.613246,-0.395182,1.45724,0.572216,0.0381504,0.217269,3.31635,0.828823
0.297412,1.66834,-0.0442212,1.87548,0.854682,-0.388927,1.47823,0.608155,-0.0063104,0.21506,3.09293,0.83606
0.33935,1.65382,-0.00485629,1.80196,0.703781,-0.398206,1.50422,0.649191,-0.038029,0.242366,3.33055,0.81978
0.369052,1.62868,0.0198582,1.76362,0.73643,-0.443198,1.52357,0.599985,-0.027437,0.287199,3.61016,0.795973
0.346655,1.31483,0.0224204,1.80908,1.00896,-0.513883,1.52763,1.01934,-0.0104525,0.301582,3.53751,0.753174
0.355173,1.55158,0.0367879,1.76853,0.801655,-0.428185,1.48956,0.989351,0.000239767,0.345724,3.67006,0.797253
0.395155,1.5159,0.0402294,1.8179,0.799305,-0.388955,1.51158,0.978368,-0.00844031,0.369711,3.8122,0.76068
0.366561,1.74143,0.0630361,1.8278,0.959566,-0.415622,1.51149,1.09349,-0.0793735,0.343087,3.81395,0.717487
0.401576,1.57668,-0.0102752,1.84383,0.81643,-0.425536,1.54693,0.877743,-0.0989678,0.433958,3.56563,0.718635
0.405087,1.4095,0.0496335,1.83361,0.716648,-0.43574,1.55168,1.07027,-0.138765,0.443653,3.54343,0.798515
0.424864,1.50189,-0.020749,1.81212,0.759023,-0.469645,1.58287,1.1072,-0.101404,0.391754,3.73701,0.841091
0.449967,1.21364,0.0208309,1.84493,1.12747,-0.448493,1.60532,1.03514,-0.168255,0.335123,3.70191,0.835842
0.40333,0.971602,-0.0529063,1.87112,1.01674,-0.49767,1.61628,0.779354,-0.255422,0.308426,3.73821,0.919267
0.42141,1.09951,-0.0654757,1.80398,1.14437,-0.487529,1.58899,0.833672,-0.194413,0.288727,3.79737,0.899931
0.322132,0.983568,0.0276183,1.83187,0.92924,-0.597946,1.55391,0.880661,-0.159564,0.276581,3.55779,0.845404
0.302254,1.14271,-0.0302284,1.79256,0.931081,-0.606345,1.53087,0.455964,-0.182209,0.335612,3.63844,0.745996
0.315766,1.05808,-0.0570141,1.73305,0.884193,-0.575734,1.49514,0.425224,-0.220709,0.323652,3.7944,0.683549
0.297373,1.51211,-0.0426177,1.73759,0.974996,-0.601883,1.48715,0.352667,-0.219686,0.273042,3.48316,0.763345
0.295096,1.31349,0.0911603,1.73865,0.772594,-0.570816,1.50836,0.374666,-0.253256,0.339283,3.09496,0.756087
0.29385,1.24964,0.18642,1.79147,0.876943,-0.612181,1.55284,0.539838,-0.227221,0.307198,3.03777,0.695681
0.348495,1.23047,0.191718,1.78686,0.888275,-0.604117,1.60569,0.671326,-0.268983,0.322655,3.19696,0.708546
0.359214,1.30551,0.149789,1.81752,1.19541,-0.63622,1.62068,0.346837,-0.255233,0.344188,3.30842,0.676743
0.359214,1.30551,0.149789,1.81752,1.19541,-0.63622,1.62068,0.346837,-0.255233,0.344188,3.30842,0.676743
0.415677,1.31785,0.150421,1.82139,1.37447,-0.628526,1.6142,0.324975,-0.260598,0.37994,3.28205,0.61117
0.367209,1.46541,0.162442,1.81708,1.21944,-0.606563,1.62598,0.0952639,-0.199756,0.367602,3.24031,0.559738
0.33131,1.51902,0.13087,1.81506,1.11456,-0.657961,1.64683,0.0939323,-0.205556,0.343671,3.13231,0.57305
0.375584,1.58818,0.0851301,1.84537,0.884254,-0.623516,1.58126,-0.0485742,-0.264566,0.386548,3.11613,0.512468
0.413304,1.6668,-0.00794916,1.78314,0.904856,-0.653277,1.5979,-0.298105,-0.246743,0.373321,3.3898,0.571809
0.413304,1.6668,-0.00794916,1.78314,0.904856,-0.653277,1.5979,-0.298105,-0.246743,0.373321,3.3898,0.571809
0.420534,1.55601,0.0103636,1.78286,1.01963,-0.662836,1.65562,-0.152877,-0.26748,0.365362,3.4512,0.520099
0.459443,1.68866,0.0295429,1.75399,1.29917,-0.719053,1.7167,-0.129781,-0.219154,0.451173,3.25322,0.545478
0.491414,1.61458,0.0024689,1.76954,1.24341,-0.744586,1.76483,-0.177128,-0.202803,0.493008,3.41016,0.554841
0.52051,1.70518,0.0614727,1.73265,1.20479,-0.752547,1.76665,-0.10709,-0.244647,0.477507,3.26504,0.536031
0.501988,1.69875,0.0145942,1.8057,1.21174,-0.757838,1.78391,0.0423765,-0.180182,0.428549,3.22322,0.560314
0.473941,1.64793,-0.025286,1.7973,1.2293,-0.707256,1.73752,0.456036,-0.195403,0.473287,3.34988,0.52085
0.440432,1.63687,0.00864329,1.70829,1.30472,-0.698076,1.703,0.402126,-0.109077,0.467609,3.21587,0.531828
0.5105,1.59213,0.0385983,1.70498,1.50096,-0.738509,1.70928,0.440018,-0.239524,0.417997,3.29054,0.5182
0.526181,1.74578,0.0871436,1.78362,1.62239,-0.70338,1.69126,0.428718,-0.225349,0.458134,3.32667,0.443889
0.520812,1.94461,0.102425,1.82112,1.59272,-0.695192,1.69341,0.519667,-0.216433,0.438569,3.36619,0.494267
0.529531,1.76033,0.143531,1.8368,1.55356,-0.66035,1.68233,0.317094,-0.139405,0.440133,3.5321,0.514052
0.523361,1.44627,0.172442,1.85803,1.64252,-0.585382,1.68296,0.363638,-0.0177866,0.451675,3.59061,0.536263
0.542583,1.58258,0.175354,1.84567,1.35662,-0.670237,1.665,0.585818,-0.0760878,0.377375,3.33589,0.495936
0.570439,1.1861,0.197249,1.86544,1.37404,-0.700363,1.55377,0.651335,-0.136011,0.416838,3.5195,0.491684
