0 1.7924 -0.0297081 0.848988 3.53994 2.60358 0.593359 0.697901 3.44639 1.97821 -0.0532149 0.142803 4.06204 0.364775 0.360514 1.07658 2.56749 1.50905 0.434938 1.3611 2.90527 2.70531 0.773199 0.287728 3.2838 1.19114 0.682847 1.73948 2.27992 1.62688 -0.267538 0.168302 4.47158 1.19213 0.743071 0.865361 4.60914 1.89004 -0.0742298 0.622495 3.93273 1.34003 0.999431 0.868392 4.6778 2.26774 -0.317173 0.398561 3.9005 2.24068 -0.451099 -0.0459794 3.46773 1.39436 -0.450579 0.385267 4.7976 1.93477 0.316024 -0.25717 2.02744 2.13724 -0.659829 0.458482 3.2097 1.1648 -0.27945 0.459282 4.63937 1.79475 -0.0817624 2.28559 2.25638 1.95188 0.0274058 -0.242217 2.87117 2.0141 -0.634595 1.44684 3.63832 
0.016 1.7913 -0.029404 0.848986 3.53839 2.60261 0.593467 0.697905 3.44486 1.97763 -0.053159 0.142812 4.04309 0.364459 0.36051 1.0765 2.56719 1.50845 0.434956 1.36101 2.90537 2.70406 0.773237 0.287774 3.2745 1.18984 0.682875 1.73936 2.26702 1.62499 -0.267456 0.168265 4.46645 1.19152 0.743071 0.865275 4.59322 1.88907 -0.074197 0.622663 3.89314 1.33918 0.999422 0.868317 4.67289 2.2663 -0.317112 0.398591 3.8973 2.23851 -0.451015 -0.0459846 3.45699 1.3937 -0.450515 0.385268 4.79326 1.93364 0.316091 -0.257156 2.02889 2.13618 -0.659685 0.458515 3.19569 1.16442 -0.279347 0.459327 4.63016 1.79358 -0.0815732 2.28542 2.25471 1.95047 0.0275424 -0.242176 2.86445 2.01277 -0.634457 1.44678 3.63617 
0.032 1.78799 -0.0284923 0.848978 3.53375 2.5997 0.593791 0.697916 3.44026 1.9759 -0.0529916 0.142839 3.98699 0.363514 0.3605 1.07628 2.5663 1.50666 0.43501 1.36076 2.90567 2.70034 0.773352 0.287911 3.2468 1.18592 0.68296 1.73903 2.22904 1.61935 -0.26721 0.168155 4.4511 1.18967 0.74307 0.865014 4.54592 1.88614 -0.0740986 0.623164 3.77759 1.33663 0.999396 0.868093 4.6582 2.26201 -0.316929 0.398683 3.8877 2.23203 -0.450762 -0.0460005 3.42506 1.39172 -0.450324 0.385271 4.78025 1.93022 0.316292 -0.257115 2.03316 2.133 -0.659252 0.458613 3.15415 1.16325 -0.279038 0.459462 4.60265 1.79008 -0.081006 2.28488 2.24968 1.94625 0.0279523 -0.242053 2.84442 2.00878 -0.634043 1.44659 3.62973 
0.048 1.78249 -0.0269749 0.848966 3.52603 2.59486 0.594331 0.697934 3.43262 1.97301 -0.0527126 0.142883 3.89595 0.361944 0.360482 1.07592 2.56482 1.50367 0.435101 1.36035 2.90613 2.69415 0.773542 0.288139 3.20137 1.17944 0.683102 1.73847 2.16798 1.61002 -0.266799 0.167971 4.42569 1.1866 0.743068 0.86458 4.46861 1.88128 -0.0739347 0.623997 3.59521 1.3324 0.999352 0.86772 4.63386 2.25489 -0.316625 0.398836 3.87178 2.22129 -0.45034 -0.0460269 3.37275 1.38843 -0.450005 0.385277 4.75869 1.92456 0.316627 -0.257047 2.03999 2.12772 -0.65853 0.458777 3.08649 1.16131 -0.278525 0.459686 4.55732 1.78426 -0.0800617 2.28399 2.24136 1.93924 0.0286349 -0.241847 2.81151 2.00215 -0.633354 1.44627 3.61904 
0.064 1.77483 -0.0248549 0.848949 3.51526 2.5881 0.595085 0.69796 3.42196 1.96899 -0.0523224 0.142946 3.77342 0.359759 0.360457 1.0754 2.56272 1.49951 0.435228 1.35977 2.90673 2.68551 0.773809 0.288458 3.13928 1.17042 0.683299 1.73768 2.08693 1.5971 -0.266226 0.167714 4.39045 1.18232 0.743066 0.863974 4.36347 1.8745 -0.0737053 0.625159 3.3595 1.32652 0.99929 0.867198 4.6001 2.24496 -0.3162 0.399049 3.84963 2.20637 -0.449751 -0.0460637 3.30137 1.38384 -0.44956 0.385284 4.72876 1.91666 0.317094 -0.256951 2.04899 2.12034 -0.657521 0.459005 2.99493 1.15861 -0.277806 0.46 4.4949 1.77615 -0.0787421 2.28275 2.22979 1.9295 0.0295895 -0.24156 2.76635 1.99292 -0.63239 1.44583 3.60416 
0.08 1.76506 -0.0221365 0.848926 3.50148 2.57943 0.596055 0.697993 3.40832 1.96384 -0.0518214 0.143026 3.62384 0.35697 0.360425 1.07474 2.56001 1.49417 0.43539 1.35902 2.90739 2.67447 0.774151 0.288866 3.06195 1.15895 0.683553 1.73668 1.98973 1.58075 -0.265489 0.167383 4.34573 1.17686 0.743063 0.863195 4.23336 1.86583 -0.0734107 0.626647 3.08636 1.31901 0.99921 0.866527 4.55721 2.23226 -0.315654 0.399323 3.82139 2.18738 -0.448993 -0.0461108 3.21266 1.37797 -0.448988 0.385292 4.69069 1.90657 0.317695 -0.256827 2.05962 2.11091 -0.656225 0.459297 2.8824 1.15514 -0.276883 0.460403 4.41637 1.7658 -0.0770494 2.28115 2.21506 1.91708 0.0308152 -0.241191 2.70985 1.98113 -0.631152 1.44526 3.58518 
0.096 1.75322 -0.0188254 0.848897 3.48475 2.56889 0.597237 0.698032 3.39177 1.95757 -0.0512099 0.143123 3.45228 0.353592 0.360386 1.07393 2.55666 1.48768 0.435589 1.35811 2.90806 2.66106 0.774569 0.289364 2.97111 1.14509 0.683862 1.73545 1.88052 1.56113 -0.26459 0.166981 4.29195 1.17024 0.743058 0.862244 4.08168 1.85532 -0.0730512 0.628454 2.792 1.30992 0.999112 0.865708 4.50557 2.21686 -0.314987 0.399657 3.78725 2.16448 -0.448069 -0.0461682 3.1087 1.37085 -0.448289 0.385302 4.64479 1.89434 0.318428 -0.256677 2.07127 2.09946 -0.654642 0.459653 2.75227 1.15091 -0.275757 0.460894 4.32297 1.75325 -0.0749866 2.2792 2.19727 1.90205 0.0323108 -0.24074 2.64305 1.96686 -0.629641 1.44457 3.5622 
0.112 1.73936 -0.014928 0.848861 3.46513 2.55651 0.598632 0.698078 3.37237 1.95021 -0.0504884 0.143237 3.26415 0.349644 0.360339 1.07298 2.55267 1.48006 0.435822 1.35704 2.90865 2.64534 0.775061 0.28995 2.86871 1.12896 0.684226 1.73399 1.76344 1.53847 -0.26353 0.166506 4.22959 1.1625 0.743053 0.861123 3.91216 1.84301 -0.0726269 0.630576 2.49118 1.2993 0.998997 0.864742 4.44562 2.19883 -0.3142 0.400049 3.7474 2.13782 -0.446978 -0.0462358 2.9918 1.36251 -0.447465 0.385313 4.59142 1.88002 0.319293 -0.256499 2.08325 2.08603 -0.652775 0.46007 2.60822 1.14593 -0.274428 0.461473 4.21608 1.73857 -0.0725574 2.27689 2.17656 1.88451 0.0340745 -0.240209 2.56718 1.95016 -0.627859 1.44375 3.53535 
0.128 1.72357 -0.0104524 0.848819 3.4427 2.5423 0.600237 0.69813 3.35018 1.94177 -0.0496578 0.143368 3.06478 0.345148 0.360286 1.07189 2.54799 1.47132 0.436091 1.3558 2.90907 2.62736 0.775627 0.290624 2.75683 1.11066 0.684644 1.73232 1.64232 1.51299 -0.26231 0.165959 4.15923 1.15368 0.743047 0.859832 3.72867 1.82894 -0.0721382 0.633004 2.19613 1.28719 0.998863 0.86363 4.37788 2.17823 -0.313293 0.400501 3.70211 2.10761 -0.445722 -0.0463132 2.86439 1.35298 -0.446516 0.385324 4.531 1.86368 0.320289 -0.256295 2.09482 2.07067 -0.650624 0.460549 2.45402 1.14022 -0.272898 0.462138 4.09727 1.72182 -0.069766 2.27424 2.15306 1.86457 0.0361047 -0.239598 2.48354 1.93115 -0.625807 1.4428 3.50477 
0.144 1.70592 -0.0054074 0.848769 3.41753 2.52632 0.602051 0.698187 3.3253 1.93229 -0.0487185 0.143516 2.85924 0.340125 0.360224 1.07064 2.54263 1.46148 0.436394 1.3544 2.90922 2.60719 0.776266 0.291383 2.63761 1.09031 0.685116 1.73043 1.52046 1.48495 -0.26093 0.165342 4.08147 1.14381 0.743039 0.858372 3.5351 1.81319 -0.0715855 0.63573 1.91605 1.27368 0.998711 0.862372 4.30289 2.15517 -0.312268 0.401009 3.65163 2.07408 -0.444302 -0.0464004 2.72896 1.3423 -0.445442 0.385336 4.46396 1.84539 0.321414 -0.256063 2.10528 2.05344 -0.648191 0.461087 2.29333 1.13378 -0.271167 0.462889 3.96816 1.70309 -0.0666172 2.27124 2.12694 1.84233 0.0383993 -0.238907 2.39348 1.9099 -0.623487 1.44173 3.47064 
