'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.144075,0.274244,0.676268,0.680744,0.0819915,0.262022,0.719226,0.108066,0.567949,0.153167,0.587717,0.743498
0.193119,0.297594,0.677259,0.644064,0.0828942,0.277687,0.795098,0.126856,0.611485,0.179254,0.578143,0.736993
0.212794,0.319339,0.661469,0.632533,0.0450978,0.294001,0.790623,0.130333,0.633189,0.17513,0.586449,0.730267
0.229333,0.333275,0.706457,0.660637,0.0457164,0.298498,0.811023,0.140909,0.601285,0.169411,0.56942,0.732987
0.218022,0.354414,0.687046,0.678813,0.0584107,0.298972,0.756935,0.168625,0.638449,0.131232,0.57195,0.718071
0.249439,0.3575,0.684248,0.688048,0.0433411,0.275236,0.781425,0.190314,0.638873,0.112623,0.577955,0.703967
0.23985,0.372196,0.680559,0.682013,0.0733098,0.298058,0.752076,0.104704,0.630013,0.104361,0.596584,0.685002
0.238396,0.379235,0.679819,0.707826,0.0611187,0.286176,0.655691,0.109244,0.620465,0.0625181,0.57954,0.689227
0.230381,0.354862,0.637928,0.70949,0.0862942,0.282141,0.643191,0.105341,0.579807,0.0640086,0.590686,0.705622
0.261128,0.410941,0.600502,0.715903,0.0834008,0.248527,0.621476,0.104926,0.582483,0.062973,0.590255,0.771101
0.272455,0.433043,0.636419,0.705415,0.0841172,0.258782,0.600789,0.107356,0.582399,0.0810964,0.594081,0.770175
0.245905,0.429695,0.653972,0.694093,0.0626993,0.242665,0.603518,0.0808679,0.584798,0.0962615,0.57459,0.776952
0.244544,0.416554,0.660483,0.679963,0.078759,0.255803,0.605018,0.0681495,0.599485,0.0722908,0.63827,0.794008
0.209577,0.416282,0.64956,0.691621,0.0831167,0.252836,0.571905,0.0710998,0.570577,0.0860647,0.590527,0.792295
0.227512,0.402128,0.660945,0.699527,0.0785983,0.230709,0.570176,0.0818057,0.589706,0.0940128,0.578385,0.802522
0.228403,0.349553,0.64453,0.682893,0.138274,0.236741,0.567671,0.0738573,0.590676,0.0821877,0.634732,0.826134
0.217157,0.333587,0.614989,0.716645,0.131147,0.261132,0.579249,0.0980173,0.577296,0.0960269,0.607654,0.825685
0.229673,0.348401,0.607725,0.721649,0.111251,0.264046,0.553751,0.0902322,0.546803,0.128441,0.629834,0.819359
0.2288,0.347254,0.640419,0.735027,0.0996893,0.248647,0.544313,0.0872306,0.533396,0.085756,0.641933,0.839124
0.207134,0.33203,0.633816,0.785248,0.0937006,0.294116,0.525573,0.0696537,0.52932,0.114546,0.607324,0.849723
0.223321,0.33762,0.640213,0.772461,0.0811494,0.315769,0.516109,0.0608497,0.525295,0.125439,0.630021,0.864509
0.210566,0.331569,0.614104,0.824388,0.0671145,0.293998,0.550293,0.0732344,0.56219,0.120359,0.628836,0.891377
0.250222,0.347958,0.640509,0.812297,0.054931,0.356652,0.598375,0.14703,0.576429,0.169616,0.601676,0.886356
0.250446,0.346959,0.639031,0.8508,0.0566516,0.385831,0.649501,0.168545,0.574661,0.180293,0.582919,0.896268
0.257753,0.376833,0.643151,0.849122,0.0750507,0.361085,0.651902,0.165655,0.559426,0.172272,0.550332,0.907111
0.226462,0.352341,0.678984,0.862956,0.016311,0.398683,0.675447,0.135921,0.544128,0.212897,0.570438,0.93546
0.200739,0.335129,0.687523,0.855468,0.0351553,0.402563,0.654661,0.123934,0.531107,0.20468,0.610039,0.963247
0.182344,0.308134,0.65647,0.898054,0.0767525,0.388146,0.597282,0.122432,0.497241,0.203718,0.619061,0.929305
0.213144,0.346907,0.664911,0.898338,0.0344727,0.371723,0.609761,0.137024,0.473826,0.224988,0.604704,0.967432
0.231413,0.341555,0.661717,0.925071,0.0535346,0.360689,0.594375,0.150804,0.490154,0.249603,0.594076,0.934944
0.245233,0.275491,0.690586,0.945714,0.0366063,0.36425,0.574203,0.147015,0.460841,0.275743,0.576433,0.979157
0.288748,0.310974,0.741091,0.890381,0.0217628,0.389567,0.583635,0.135239,0.498841,0.283954,0.614714,0.954889
0.272965,0.290618,0.796598,0.848698,0.00843133,0.431177,0.612762,0.128301,0.493321,0.281137,0.571234,0.954572
0.2906,0.314158,0.786211,0.858991,0.00836485,0.453366,0.624694,0.105038,0.497765,0.260234,0.582267,0.974177
0.278893,0.320448,0.780981,0.856547,0.00279931,0.425453,0.617644,0.101536,0.456082,0.255255,0.608405,0.964692
0.266916,0.316158,0.802497,0.855302,0.0134361,0.410264,0.645292,0.103229,0.43672,0.271204,0.611446,0.943077
0.301716,0.321428,0.819748,0.889252,0.0113818,0.421174,0.668402,0.0872061,0.420567,0.301194,0.623727,0.934487
0.346319,0.305974,0.813654,0.878943,0.0432893,0.395924,0.657528,0.111681,0.441306,0.302139,0.614038,0.924718
0.327049,0.333755,0.826799,0.901572,0.0795077,0.40845,0.709351,0.128743,0.414433,0.30002,0.619151,0.974181
0.319598,0.318433,0.796462,0.899896,0.0820246,0.396233,0.662801,0.125451,0.414004,0.276626,0.598272,0.957356
0.328833,0.373468,0.816994,0.917875,0.0892498,0.395377,0.617408,0.140911,0.400529,0.240189,0.615111,0.956169
0.322302,0.369386,0.832237,0.911665,0.075536,0.393881,0.619402,0.169074,0.392922,0.2333,0.607009,0.95168
0.323328,0.323036,0.796446,0.909418,0.0945654,0.390889,0.609219,0.177725,0.37794,0.266326,0.597584,0.898597
0.334735,0.310358,0.788612,0.903824,0.0592605,0.372272,0.530211,0.176278,0.398106,0.230105,0.585748,0.95212
0.306021,0.373951,0.774103,0.90029,0.102799,0.360262,0.549091,0.171495,0.445492,0.221041,0.599717,0.955098
0.340004,0.369363,0.717284,0.907233,0.0718359,0.350084,0.530438,0.153377,0.431327,0.237524,0.580772,0.932671
0.31929,0.409559,0.688355,0.88854,0.0771745,0.367302,0.530567,0.158204,0.414996,0.218109,0.603865,0.941632
0.309218,0.395944,0.7011,0.907431,0.07016,0.365573,0.534701,0.223093,0.40554,0.198072,0.589378,0.90451
0.302118,0.441078,0.697341,0.903863,0.0464281,0.344858,0.547037,0.20283,0.42049,0.197327,0.570646,0.908074
0.292625,0.378521,0.688354,0.91923,0.0574634,0.314856,0.542905,0.17366,0.40665,0.193185,0.549757,0.920694
0.284273,0.36253,0.718605,0.903023,0.016566,0.311193,0.557079,0.171237,0.415253,0.168775,0.542146,0.89658
0.300978,0.409138,0.741079,0.885322,0.0243529,0.324858,0.559932,0.192066,0.438411,0.200359,0.565636,0.893335
0.311414,0.42209,0.731301,0.864215,0.0397369,0.330844,0.600702,0.203982,0.427411,0.209369,0.565563,0.899004
0.313,0.404919,0.72459,0.888508,0.0151416,0.337704,0.542345,0.190309,0.449828,0.195318,0.579194,0.927098
0.306957,0.372202,0.692349,0.91563,0.00399662,0.337015,0.549072,0.151661,0.398352,0.204479,0.579332,0.917393
0.282492,0.384039,0.667415,0.908697,0.00321947,0.334595,0.586756,0.194481,0.439903,0.202984,0.572582,0.892184
0.277376,0.40927,0.682172,0.899013,0.0308126,0.328113,0.58233,0.220097,0.425651,0.182429,0.612037,0.888659
0.309021,0.4414,0.714329,0.920839,0.0855058,0.379865,0.577409,0.153003,0.428238,0.204126,0.618131,0.897541
0.328569,0.455567,0.686557,0.890295,0.0370847,0.380936,0.602702,0.204509,0.420696,0.218864,0.619781,0.911061
0.329196,0.45336,0.69419,0.887767,0.0506052,0.385665,0.652724,0.18468,0.367909,0.211421,0.602156,0.883772
0.303958,0.462495,0.7194,0.858953,0.0312532,0.434164,0.559714,0.162528,0.378205,0.228326,0.628809,0.846953
0.324373,0.473434,0.712645,0.81434,0.0420764,0.397755,0.601594,0.144074,0.402365,0.267199,0.600772,0.838903
0.322086,0.50183,0.703458,0.827689,0.0753422,0.409851,0.603226,0.147943,0.390526,0.273818,0.609285,0.809886
0.352331,0.531554,0.632181,0.829891,0.112356,0.37517,0.629407,0.118945,0.375613,0.24663,0.596507,0.819249
0.382368,0.516215,0.622337,0.836419,0.140766,0.376523,0.614233,0.168742,0.371392,0.286245,0.618804,0.84008
0.425354,0.486242,0.633981,0.851644,0.153793,0.372747,0.660596,0.200733,0.348781,0.291428,0.565452,0.851438
0.382872,0.489796,0.594839,0.862322,0.151996,0.351633,0.675744,0.193881,0.323972,0.265057,0.552093,0.845311
0.408984,0.488758,0.591737,0.899309,0.166623,0.395351,0.659805,0.177438,0.27896,0.282538,0.56259,0.866532
0.409859,0.48246,0.596805,0.923438,0.112479,0.402282,0.665067,0.173032,0.299342,0.278366,0.559496,0.871711
0.412005,0.482867,0.599735,0.915737,0.095205,0.409395,0.662421,0.200325,0.299004,0.294322,0.56863,0.839343
0.422889,0.445776,0.584923,0.919623,0.162233,0.396663,0.646304,0.193471,0.297219,0.303368,0.56057,0.811606
0.415022,0.51278,0.610822,0.916064,0.161662,0.425154,0.652704,0.185519,0.29083,0.264485,0.561168,0.811208
0.425943,0.469227,0.593564,0.941072,0.0970659,0.440072,0.655755,0.203851,0.272864,0.293991,0.567326,0.822845
0.444358,0.485455,0.617008,0.963023,0.10441,0.442333,0.678866,0.217896,0.270472,0.304886,0.571814,0.795433
0.440202,0.464481,0.657643,0.975185,0.0842813,0.45231,0.649437,0.262526,0.258563,0.264368,0.602512,0.798853
0.445091,0.485137,0.646677,0.972528,0.0604407,0.486173,0.646764,0.189129,0.258523,0.254887,0.605642,0.802574
0.422085,0.503296,0.685555,0.983535,0.0514409,0.499385,0.638615,0.206404,0.251786,0.241398,0.618472,0.796562
0.411634,0.502625,0.703988,0.971609,0.0817202,0.521451,0.637073,0.22834,0.303669,0.239289,0.61767,0.790569
0.409785,0.53783,0.698667,0.936425,0.0577367,0.48932,0.613084,0.231737,0.278307,0.239194,0.630216,0.780482
0.431783,0.523152,0.709005,0.970266,0.0510832,0.501681,0.640943,0.23711,0.273779,0.217236,0.609289,0.780326
0.395391,0.533167,0.732265,0.965236,0.0526023,0.460447,0.65545,0.232859,0.242396,0.212007,0.586846,0.811086
0.379033,0.546569,0.729416,0.95457,0.0464362,0.41667,0.668012,0.214266,0.246052,0.204853,0.5333,0.839127
0.339231,0.527994,0.683409,0.956344,0.0493483,0.385278,0.67265,0.222069,0.280547,0.180674,0.515295,0.87368
0.328046,0.486259,0.661273,0.901766,0.0165599,0.371621,0.643863,0.217432,0.253726,0.174285,0.532978,0.832184
0.33212,0.498977,0.646644,0.866367,0.0221502,0.324458,0.633705,0.216845,0.239082,0.184763,0.541512,0.819794
0.316583,0.502593,0.629602,0.86796,0.0330054,0.331803,0.669052,0.193444,0.286907,0.173366,0.542251,0.823006
0.337614,0.511219,0.599605,0.876438,0.0228932,0.328658,0.632678,0.162127,0.339553,0.156414,0.535762,0.8436
0.32696,0.44704,0.571529,0.862991,0.0494126,0.350908,0.603905,0.149248,0.302538,0.157584,0.541605,0.857975
0.310632,0.42951,0.583151,0.891386,0.042364,0.385763,0.593415,0.180433,0.350628,0.174945,0.56826,0.820212
0.326368,0.437805,0.600539,0.885713,0.0134185,0.395563,0.580781,0.180448,0.395298,0.146052,0.572889,0.793815
0.361317,0.419699,0.59154,0.917213,0.0209355,0.403864,0.63469,0.167116,0.368542,0.146019,0.511557,0.872726
0.383398,0.411765,0.609221,0.926513,0.0133066,0.370848,0.601782,0.175009,0.360547,0.149429,0.495526,0.891744
0.347223,0.421266,0.604546,0.91657,0.0155438,0.330439,0.637844,0.218108,0.368057,0.121213,0.558451,0.90376
0.338443,0.441898,0.562972,0.909059,0.031883,0.342835,0.647342,0.174617,0.385696,0.122564,0.574214,0.82746
0.368866,0.449116,0.599034,0.92123,0.0259819,0.362577,0.657413,0.153814,0.38079,0.139912,0.605032,0.815898
0.358557,0.445612,0.568405,0.910349,0.0487245,0.334193,0.631787,0.147518,0.448201,0.142616,0.586369,0.825101
0.374258,0.440102,0.546203,0.896161,0.0901491,0.330651,0.655951,0.145726,0.447916,0.128119,0.615916,0.866442
0.371562,0.450288,0.565997,0.889303,0.0618127,0.353303,0.646682,0.161695,0.460404,0.0991987,0.617481,0.82213
0.337226,0.423639,0.570625,0.893947,0.0747889,0.385307,0.638407,0.179005,0.471906,0.101893,0.631003,0.822708
0.341048,0.417255,0.564655,0.902802,0.0742176,0.397024,0.625493,0.188291,0.495438,0.108346,0.636955,0.820359
0.321101,0.412524,0.596077,0.926357,0.0855058,0.364798,0.590802,0.224784,0.522289,0.103335,0.618641,0.831703
0.309782,0.403216,0.59874,0.906256,0.0994858,0.344314,0.584164,0.220771,0.494188,0.0988095,0.598484,0.806268
0.301983,0.397384,0.57817,0.877613,0.0810675,0.329884,0.629242,0.262596,0.507847,0.0726812,0.596594,0.773642
0.259821,0.396607,0.596253,0.901704,0.0794449,0.349119,0.590537,0.23348,0.513709,0.0697483,0.575444,0.725902
0.286074,0.352795,0.587699,0.913304,0.0627088,0.362135,0.581482,0.243807,0.47901,0.0724908,0.588822,0.737952
0.288513,0.376966,0.627065,0.928846,0.0524104,0.396257,0.590225,0.208171,0.471546,0.0543568,0.584198,0.750938
0.274474,0.335532,0.602188,0.900207,0.0388686,0.40018,0.628725,0.186594,0.488017,0.0471262,0.561323,0.743043
0.264816,0.361264,0.577891,0.918025,0.0180229,0.390966,0.634411,0.205243,0.516987,0.0184555,0.586539,0.75624
0.247842,0.350648,0.58214,0.919924,0.00521012,0.395575,0.61263,0.189903,0.487622,0.00716369,0.587727,0.755013
0.240435,0.399741,0.577071,0.927058,0.0639079,0.423933,0.619603,0.226243,0.451647,0.00408701,0.602595,0.761941
0.23813,0.398311,0.607326,0.923622,0.0490216,0.427611,0.650649,0.218393,0.469715,0.056089,0.580633,0.778243
0.235975,0.387277,0.596947,0.92483,0.0572963,0.448874,0.61439,0.180855,0.469983,0.0742373,0.57743,0.787046
0.219237,0.378441,0.582363,0.917634,0.0603414,0.441633,0.591276,0.170718,0.504799,0.0249919,0.615132,0.794773
0.219262,0.410986,0.612703,0.914523,0.0546648,0.427467,0.603827,0.169066,0.475681,0.00505709,0.626446,0.865352
0.22489,0.408222,0.62973,0.945573,0.0711914,0.432617,0.613668,0.204877,0.519155,0.0296602,0.624129,0.879235
0.244404,0.401541,0.651778,0.959879,0.115409,0.427686,0.590695,0.206483,0.5208,0.000731694,0.587529,0.89537
0.219428,0.414002,0.667286,0.95518,0.113495,0.444915,0.595989,0.197099,0.523993,0.0278073,0.574863,0.914803
0.207558,0.44682,0.607615,0.886686,0.0903472,0.425065,0.561775,0.184405,0.497647,0.0300914,0.5943,0.92301
0.248395,0.447056,0.626268,0.876282,0.0891768,0.411402,0.582963,0.189669,0.474057,0.0449244,0.57025,0.943534
0.241048,0.416887,0.615833,0.908303,0.111593,0.402606,0.599289,0.16473,0.487911,0.0407124,0.6146,0.950595
0.224106,0.423574,0.625138,0.937554,0.123813,0.390675,0.591435,0.130848,0.480306,0.0581155,0.594871,0.959503
0.223563,0.425616,0.589468,0.958782,0.0371665,0.385362,0.582115,0.127783,0.459527,0.0754252,0.540976,0.980471
0.242196,0.398899,0.570124,0.951155,0.0385673,0.399972,0.588709,0.106226,0.439462,0.0497965,0.517812,0.987579
0.261112,0.396966,0.581261,0.950555,0.0159719,0.404074,0.569132,0.0917972,0.464023,0.0595736,0.548906,0.980062
0.29243,0.397232,0.555825,0.953529,0.0224705,0.40657,0.548796,0.062193,0.483126,0.0402054,0.548446,0.980157
0.294022,0.392394,0.56531,0.96019,0.0326762,0.406223,0.544357,0.0357613,0.495135,0.0298635,0.543708,0.96917
0.292874,0.398246,0.570982,0.960572,0.0430932,0.419829,0.518878,0.029681,0.515994,0.028502,0.575403,0.936765
0.305785,0.417782,0.581259,0.933863,0.0623589,0.395963,0.535732,0.0203945,0.515022,0.0218378,0.577991,0.968305
0.302653,0.399854,0.529325,0.934578,0.0484385,0.369402,0.533755,0.0430443,0.515542,0.0302577,0.580451,0.921141
0.26788,0.399767,0.515852,0.930045,0.0311802,0.383362,0.560461,0.0471917,0.531314,0.0724278,0.573187,0.948858
0.278421,0.380127,0.598603,0.897155,0.0242797,0.416466,0.579636,0.0301954,0.471362,0.0769891,0.60289,0.960091
0.241406,0.379244,0.528381,0.911797,0.04383,0.4212,0.609206,0.0750615,0.530463,0.0736797,0.610864,0.938979
0.235009,0.37029,0.513314,0.901178,0.0362927,0.43028,0.617337,0.0737482,0.516142,0.101535,0.588828,0.969981
0.214386,0.348243,0.510848,0.901549,0.0204276,0.423467,0.60973,0.0791317,0.524147,0.101763,0.58578,0.992731
0.201318,0.325208,0.477853,0.860146,0.0606651,0.383352,0.593809,0.0763581,0.502997,0.119297,0.613806,0.976613
0.207662,0.354409,0.47472,0.865849,0.0705653,0.409141,0.615962,0.0657864,0.497896,0.118859,0.616908,0.979355
0.219181,0.336235,0.481624,0.875129,0.0897684,0.429591,0.605045,0.0569995,0.527108,0.0814163,0.600026,0.976078
0.175037,0.310311,0.480667,0.885417,0.12921,0.42597,0.579798,0.0468184,0.543713,0.0554203,0.576593,0.977983
0.172324,0.305527,0.504767,0.873886,0.155881,0.424053,0.597461,0.0436257,0.562483,0.0684759,0.606825,0.969625
0.159228,0.310526,0.512333,0.885966,0.145056,0.428674,0.648281,0.0330339,0.567302,0.0926406,0.618657,0.981069
0.189918,0.339873,0.51357,0.889348,0.170102,0.37651,0.639692,0.0599906,0.549117,0.0892919,0.626752,0.977726
0.180975,0.303525,0.508757,0.888187,0.17983,0.404152,0.617562,0.0464222,0.538006,0.0853347,0.63127,0.968989
0.180173,0.278264,0.532528,0.914385,0.16173,0.4254,0.652774,0.0866923,0.522936,0.102249,0.607741,0.986955
0.178551,0.273771,0.521636,0.900985,0.149073,0.434437,0.663704,0.120729,0.533821,0.104351,0.56601,0.954034
0.190216,0.251307,0.547976,0.908064,0.144734,0.419319,0.647326,0.12722,0.544617,0.120895,0.577429,0.920226
0.216969,0.293671,0.546334,0.934169,0.131347,0.398551,0.662005,0.139789,0.545247,0.117779,0.585751,0.930029
0.224814,0.282247,0.491382,0.890517,0.134145,0.372304,0.693702,0.194774,0.510499,0.142709,0.606504,0.903789
0.166474,0.277546,0.496508,0.890689,0.140957,0.386967,0.722871,0.194551,0.484734,0.204503,0.541308,0.940746
0.15456,0.31471,0.487197,0.901287,0.144933,0.373401,0.759471,0.162412,0.474401,0.218316,0.554491,0.929336
0.132158,0.298385,0.50492,0.922183,0.140743,0.362928,0.78956,0.135524,0.496071,0.189392,0.572145,0.893326
0.123751,0.33846,0.467321,0.9388,0.106101,0.352163,0.784281,0.141638,0.490631,0.137227,0.564661,0.891559
0.179714,0.350877,0.4726,0.978448,0.0620767,0.345785,0.793869,0.0829174,0.507928,0.126601,0.548376,0.850767
0.202163,0.321349,0.490279,0.995523,0.0473377,0.34787,0.76092,0.0757482,0.555497,0.113886,0.562586,0.851859
0.216622,0.316944,0.485899,0.955497,0.073479,0.34386,0.777859,0.0830018,0.577083,0.0803296,0.581462,0.871372
0.23055,0.337139,0.444754,0.958209,0.122458,0.361258,0.792394,0.058779,0.561214,0.0742139,0.628912,0.868339
0.216969,0.314564,0.440132,0.96646,0.113307,0.347599,0.784234,0.0618298,0.568667,0.059077,0.599433,0.871638
0.164348,0.320891,0.457683,0.966291,0.11331,0.34536,0.747884,0.101342,0.521569,0.0700835,0.580442,0.955466
0.154043,0.325316,0.484536,0.938595,0.122911,0.302409,0.714338,0.127127,0.519075,0.0617204,0.540059,0.914411
0.103901,0.322272,0.477889,0.934461,0.158023,0.305537,0.725384,0.132363,0.496845,0.0605578,0.506636,0.91803
0.125973,0.319905,0.497572,0.895768,0.136078,0.300897,0.739063,0.138341,0.480985,0.0749297,0.542183,0.90989
0.141606,0.315805,0.509929,0.875589,0.140826,0.278401,0.74925,0.131172,0.486282,0.0985257,0.584013,0.897986
0.129818,0.264626,0.51121,0.899515,0.18046,0.243059,0.751383,0.192265,0.494774,0.106096,0.573145,0.876587
0.134302,0.303233,0.518394,0.878175,0.150312,0.285908,0.731348,0.187896,0.50012,0.129328,0.592974,0.898626
0.155345,0.297415,0.520115,0.904156,0.14997,0.305522,0.742936,0.186296,0.49578,0.141953,0.614238,0.88034
0.140295,0.334191,0.531518,0.909367,0.173277,0.292189,0.742887,0.203068,0.460313,0.127941,0.6145,0.858744
0.158724,0.307326,0.494862,0.917807,0.15246,0.287232,0.761544,0.171637,0.450516,0.175767,0.57735,0.859318
0.160572,0.280064,0.524817,0.912424,0.137949,0.28213,0.764044,0.199684,0.430618,0.18087,0.574029,0.899258
0.170981,0.295129,0.489625,0.901114,0.144112,0.265177,0.78046,0.205065,0.449298,0.153555,0.602989,0.920545
0.184193,0.248126,0.510415,0.918386,0.197694,0.275754,0.792272,0.194567,0.415873,0.123749,0.597739,0.917921
0.159647,0.208657,0.473547,0.932168,0.181591,0.251165,0.798042,0.157303,0.372289,0.109698,0.603168,0.959633
0.169163,0.229515,0.467262,0.89683,0.200152,0.256235,0.783681,0.165216,0.402793,0.0993301,0.612019,0.949966
0.116911,0.210608,0.513809,0.91151,0.168866,0.201027,0.765216,0.172062,0.420218,0.0929371,0.576178,0.922702
0.106449,0.236559,0.484886,0.89082,0.169134,0.196827,0.753091,0.110191,0.408895,0.124006,0.588244,0.872998
0.113561,0.222759,0.471493,0.8595,0.162315,0.212133,0.734285,0.105713,0.389645,0.117712,0.611575,0.841774
0.103881,0.296796,0.478691,0.861891,0.175521,0.199059,0.730081,0.0951425,0.390157,0.091075,0.565013,0.881673
0.102682,0.264407,0.54558,0.862448,0.146085,0.214592,0.741242,0.0983473,0.373372,0.125939,0.50694,0.878044
0.102026,0.253996,0.59321,0.890246,0.161261,0.193909,0.764651,0.12241,0.38639,0.109052,0.498383,0.84784
0.130787,0.25087,0.595859,0.887821,0.162909,0.197941,0.79247,0.141566,0.365509,0.117187,0.522199,0.854273
0.136429,0.263107,0.574894,0.903958,0.207576,0.18189,0.800356,0.0942931,0.372384,0.12852,0.538872,0.838372
0.136429,0.263107,0.574894,0.903958,0.207576,0.18189,0.800356,0.0942931,0.372384,0.12852,0.538872,0.838372
0.166146,0.26512,0.57521,0.905994,0.233616,0.185737,0.79695,0.0911082,0.369701,0.147337,0.534927,0.805585
0.140636,0.289181,0.581221,0.903728,0.21107,0.196718,0.803149,0.0576433,0.400122,0.140843,0.528684,0.779869
0.121742,0.297923,0.565435,0.902666,0.195818,0.171019,0.814121,0.0574493,0.397222,0.128248,0.512527,0.786525
0.145044,0.309201,0.542565,0.918614,0.162324,0.188242,0.779613,0.0366886,0.367717,0.150815,0.510107,0.756234
0.164897,0.322022,0.496025,0.885865,0.16532,0.173362,0.78837,0.000336351,0.376629,0.143853,0.551047,0.785905
0.164897,0.322022,0.496025,0.885865,0.16532,0.173362,0.78837,0.000336351,0.376629,0.143853,0.551047,0.785905
0.168702,0.303956,0.505182,0.885718,0.182011,0.168582,0.818746,0.0214935,0.36626,0.139664,0.560232,0.760049
0.189181,0.325586,0.514771,0.870523,0.222666,0.140473,0.850895,0.0248581,0.390423,0.184828,0.530615,0.772739
0.206007,0.313506,0.501234,0.878706,0.214556,0.127707,0.876228,0.0179606,0.398598,0.206847,0.554093,0.77742
0.221321,0.328279,0.530736,0.859289,0.20894,0.123727,0.877185,0.0281639,0.377676,0.198688,0.532383,0.768016
0.211573,0.327231,0.507297,0.897739,0.20995,0.121081,0.88627,0.0499385,0.409909,0.17292,0.526127,0.780157
0.196811,0.318943,0.487357,0.893315,0.212504,0.146372,0.861854,0.110202,0.402298,0.196467,0.545075,0.760425
0.179175,0.31714,0.504322,0.846471,0.223472,0.150962,0.843683,0.102348,0.445462,0.193479,0.525027,0.765914
0.216052,0.309844,0.519299,0.844727,0.252012,0.130745,0.846992,0.107868,0.380238,0.167367,0.536197,0.7591
0.224306,0.3349,0.543572,0.886114,0.269672,0.14831,0.837503,0.106222,0.387325,0.188492,0.541603,0.721944
0.22148,0.367323,0.551213,0.905852,0.265356,0.152404,0.838637,0.119471,0.391784,0.178194,0.547515,0.747133
0.226069,0.337272,0.571766,0.914103,0.259661,0.169825,0.832806,0.0899601,0.430297,0.179017,0.572335,0.757026
0.222822,0.28606,0.586221,0.925279,0.2726,0.207309,0.833135,0.0967407,0.491107,0.185092,0.581088,0.768132
0.232938,0.308288,0.587677,0.918774,0.23102,0.164881,0.823687,0.129108,0.461956,0.145987,0.542982,0.747968
0.2476,0.243635,0.598625,0.929179,0.233553,0.149818,0.76514,0.138653,0.431995,0.166757,0.57045,0.745842
0.201856,0.239769,0.56892,0.899502,0.238261,0.156187,0.822287,0.120946,0.438469,0.168465,0.56517,0.711721
0.219184,0.267632,0.612188,0.916404,0.209155,0.135884,0.822883,0.136809,0.466792,0.18661,0.510418,0.748679
0.228435,0.27769,0.582018,0.910008,0.224133,0.149196,0.843537,0.115523,0.456203,0.154028,0.49767,0.764674
0.239465,0.27345,0.615082,0.926574,0.249674,0.173381,0.820604,0.10865,0.458032,0.106104,0.50866,0.788383
0.248808,0.249354,0.57286,0.895276,0.236497,0.173388,0.786952,0.0989899,0.455861,0.127611,0.482962,0.794395
0.233191,0.260453,0.589911,0.880268,0.238245,0.211427,0.783615,0.0796404,0.444989,0.139073,0.482109,0.796672
0.221621,0.250267,0.57177,0.879802,0.263573,0.190703,0.764609,0.0983593,0.427171,0.15423,0.453713,0.765864
