# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0399439 -----------------
#dely    BF
0.050 -0.1163 -0.0010
0.150 -0.1604 -0.0013
0.250 -0.1228 -0.0011
0.350 -0.0392 -0.0004
0.450 -0.0417 -0.0004
0.550 -0.0142 -0.0001
0.650  0.0126  0.0001
0.750 -0.0520 -0.0006
0.850 -0.0134 -0.0002
0.950  0.0112  0.0002
1.050  0.0306  0.0005
1.150  0.0484  0.0009
1.250  0.0180  0.0004
1.350  0.0043  0.0001
1.450  0.0121  0.0004
1.550  0.0095  0.0004
1.650  0.0145  0.0009
1.750 -0.0003 -0.0001
