# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.253369 -----------------
#dely    BF    dB     BFVar
0.050  0.4318  0.0002  0.0039
0.150  0.3986  0.0002  0.0055
0.250  0.3525  0.0002  0.0073
0.350  0.3057  0.0002  0.0111
0.450  0.2580  0.0002  0.0073
0.550  0.2118  0.0001  0.0060
0.650  0.1674  0.0001  0.0030
0.750  0.1277  0.0001  0.0026
0.850  0.0944  0.0001  0.0053
0.950  0.0679  0.0001  0.0019
1.050  0.0477  0.0001  0.0014
1.150  0.0316  0.0000  0.0017
1.250  0.0192  0.0000  0.0008
1.350  0.0109  0.0000  0.0005
1.450  0.0055  0.0000  0.0003
1.550  0.0024  0.0000  0.0005
1.650  0.0005  0.0000  0.0001
1.750  0.0000  0.0000  0.0001
