# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0262891 -----------------
#dely    BF    dB     BFVar
0.050  0.0548  0.0004  0.0036
0.150  0.0524  0.0004  0.0038
0.250  0.0444  0.0003  0.0036
0.350  0.0378  0.0003  0.0049
0.450  0.0277  0.0002  0.0013
0.550  0.0205  0.0002  0.0021
0.650  0.0119  0.0001  0.0027
0.750  0.0077  0.0001  0.0065
0.850  0.0043  0.0001  0.0010
0.950  0.0015  0.0000  0.0009
1.050  0.0003  0.0000  0.0003
1.150 -0.0000 -0.0000  0.0005
1.250 -0.0001 -0.0000  0.0002
1.350 -0.0002 -0.0000  0.0001
1.450 -0.0000 -0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
