# ICODE=321, JCODE=-321
# SIGMA_QGP=1, SIGMA_HAD=0.2
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.175, BARYON_FUDGE=0.65
# ------- normalization=0.0636983 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.35955 0.0136607 0.0947 0.263385 0.293487 0.0459404 0.019743
  0.25 0.350034 0.0142239 0.0862 0.246262 0.287905 0.0430436 0.0190854
  0.35 0.338492 0.0150075 0.0764 0.225707 0.282224 0.0381025 0.0181651
  0.45 0.322471 0.0158391 0.0657 0.203739 0.273389 0.0319036 0.0171788
  0.55 0.302588 0.0166901 0.0549 0.181435 0.261251 0.0259046 0.0159837
  0.65 0.28483 0.0180029 0.0451 0.15834 0.249463 0.0208412 0.0145257
  0.75 0.263766 0.0195052 0.0357 0.135347 0.23569 0.0155157 0.0125603
  0.85 0.243825 0.0216393 0.0275 0.112786 0.220772 0.0115263 0.0115263
  0.95 0.223669 0.0247935 0.0202 0.090312 0.205953 0.00775091 0.00996545
  1.05 0.202715 0.0296016 0.0139 0.0685692 0.189589 0.00583352 0.00875028
  1.15 0.182757 0.0380131 0.0088 0.0481515 0.174449 0.00415356 0.00623034
  1.25 0.15979 0.053195 0.0048 0.0300394 0.156461 0.00332896 0.00332896
  1.35 0.152173 0.0964874 0.0024 0.0157715 0.145833 0 0
