# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0911487 -----------------
#dely    BF
0.050 -1.7381 -0.0107
0.150 -1.5649 -0.0099
0.250 -1.3036 -0.0087
0.350 -0.7630 -0.0054
0.450 -0.6111 -0.0046
0.550 -0.3096 -0.0025
0.650  0.1963  0.0018
0.750  0.3456  0.0034
0.850  0.6780  0.0074
0.950  0.6418  0.0078
1.050  0.7076  0.0095
1.150  0.7933  0.0123
1.250  0.6807  0.0119
1.350  0.6467  0.0134
1.450  0.3287  0.0078
1.550  0.1802  0.0053
1.650  0.1859  0.0075
1.750 -0.0060 -0.0005
