   1.0   2.1560e-08   4.7084e-07
   2.0   1.0158e-03   5.4716e-03
   3.0   3.7012e-02   8.8985e-02
   4.0   2.2640e-01   3.0961e-01
   5.0   6.8214e-01   6.0835e-01
   6.0   1.4466e+00   9.1874e-01
   7.0   2.5120e+00   1.2070e+00
   8.0   3.8491e+00   1.4610e+00
   9.0   5.4215e+00   1.6777e+00
  10.0   7.1923e+00   1.8577e+00
  11.0   9.1252e+00   2.0024e+00
  12.0   1.1186e+01   2.1132e+00
  13.0   1.3341e+01   2.1919e+00
  14.0   1.5560e+01   2.2404e+00
  15.0   1.7812e+01   2.2610e+00
  16.0   2.0073e+01   2.2560e+00
  17.0   2.2317e+01   2.2285e+00
  18.0   2.4524e+01   2.1816e+00
  19.0   2.6675e+01   2.1186e+00
  20.0   2.8756e+01   2.0426e+00
  21.0   3.0757e+01   1.9569e+00
  22.0   3.2668e+01   1.8642e+00
  23.0   3.4484e+01   1.7672e+00
  24.0   3.6201e+01   1.6679e+00
  25.0   3.7819e+01   1.5682e+00
  26.0   3.9338e+01   1.4696e+00
  27.0   4.0759e+01   1.3732e+00
  28.0   4.2086e+01   1.2798e+00
  29.0   4.3320e+01   1.1902e+00
  30.0   4.4467e+01   1.1046e+00
  31.0   4.5531e+01   1.0232e+00
  32.0   4.6515e+01   9.4633e-01
  33.0   4.7425e+01   8.7383e-01
  34.0   4.8264e+01   8.0567e-01
  35.0   4.9038e+01   7.4173e-01
  36.0   4.9749e+01   6.8184e-01
  37.0   5.0403e+01   6.2581e-01
  38.0   5.1002e+01   5.7345e-01
  39.0   5.1551e+01   5.2454e-01
  40.0   5.2052e+01   4.7887e-01
  41.0   5.2509e+01   4.3625e-01
  42.0   5.2926e+01   3.9647e-01
  43.0   5.3303e+01   3.5933e-01
  44.0   5.3645e+01   3.2466e-01
  45.0   5.3953e+01   2.9229e-01
  46.0   5.4230e+01   2.6204e-01
  47.0   5.4478e+01   2.3378e-01
  48.0   5.4699e+01   2.0735e-01
  49.0   5.4893e+01   1.8263e-01
  50.0   5.5064e+01   1.5950e-01
  51.0   5.5213e+01   1.3784e-01
  52.0   5.5340e+01   1.1755e-01
  53.0   5.5448e+01   9.8535e-02
  54.0   5.5538e+01   8.0699e-02
  55.0   5.5610e+01   6.3962e-02
  56.0   5.5666e+01   4.8249e-02
  57.0   5.5707e+01   3.3489e-02
  58.0   5.5733e+01   1.9618e-02
  59.0   5.5746e+01   6.5738e-03
  60.0   5.5747e+01  -5.6978e-03
  61.0   5.5735e+01  -1.7249e-02
