   1.0   4.8310e+00   4.8027e+00
   2.0   9.5782e+00   4.6789e+00
   3.0   1.4165e+01   4.4852e+00
   4.0   1.8531e+01   4.2379e+00
   5.0   2.2629e+01   3.9547e+00
   6.0   2.6434e+01   3.6527e+00
   7.0   2.9933e+01   3.3461e+00
   8.0   3.3128e+01   3.0459e+00
   9.0   3.6030e+01   2.7596e+00
  10.0   3.8654e+01   2.4917e+00
  11.0   4.1020e+01   2.2446e+00
  12.0   4.3150e+01   2.0190e+00
  13.0   4.5065e+01   1.8143e+00
  14.0   4.6785e+01   1.6296e+00
  15.0   4.8330e+01   1.4633e+00
  16.0   4.9718e+01   1.3139e+00
  17.0   5.0963e+01   1.1797e+00
  18.0   5.2082e+01   1.0593e+00
  19.0   5.3086e+01   9.5097e-01
  20.0   5.3987e+01   8.5355e-01
  21.0   5.4796e+01   7.6577e-01
  22.0   5.5522e+01   6.8655e-01
  23.0   5.6172e+01   6.1494e-01
  24.0   5.6754e+01   5.5009e-01
  25.0   5.7274e+01   4.9125e-01
  26.0   5.7738e+01   4.3776e-01
  27.0   5.8151e+01   3.8904e-01
  28.0   5.8517e+01   3.4459e-01
  29.0   5.8841e+01   3.0396e-01
  30.0   5.9126e+01   2.6675e-01
  31.0   5.9376e+01   2.3261e-01
  32.0   5.9593e+01   2.0125e-01
  33.0   5.9779e+01   1.7238e-01
  34.0   5.9938e+01   1.4577e-01
  35.0   6.0071e+01   1.2121e-01
  36.0   6.0181e+01   9.8503e-02
  37.0   6.0269e+01   7.7482e-02
  38.0   6.0337e+01   5.7998e-02
  39.0   6.0386e+01   3.9914e-02
  40.0   6.0417e+01   2.3111e-02
  41.0   6.0432e+01   7.4808e-03
  42.0   6.0432e+01  -7.0747e-03
  43.0   6.0418e+01  -2.0643e-02
  44.0   6.0391e+01  -3.3303e-02
  45.0   6.0352e+01  -4.5126e-02
  46.0   6.0301e+01  -5.6178e-02
  47.0   6.0240e+01  -6.6516e-02
  48.0   6.0168e+01  -7.6195e-02
  49.0   6.0088e+01  -8.5263e-02
  50.0   5.9998e+01  -9.3764e-02
  51.0   5.9900e+01  -1.0174e-01
  52.0   5.9795e+01  -1.0922e-01
  53.0   5.9682e+01  -1.1626e-01
  54.0   5.9562e+01  -1.2286e-01
  55.0   5.9436e+01  -1.2907e-01
  56.0   5.9304e+01  -1.3491e-01
  57.0   5.9167e+01  -1.4041e-01
  58.0   5.9024e+01  -1.4558e-01
  59.0   5.8876e+01  -1.5045e-01
  60.0   5.8723e+01  -1.5504e-01
  61.0   5.8566e+01  -1.5936e-01
  62.0   5.8404e+01  -1.6344e-01
  63.0   5.8239e+01  -1.6727e-01
  64.0   5.8070e+01  -1.7089e-01
  65.0   5.7897e+01  -1.7431e-01
  66.0   5.7721e+01  -1.7753e-01
  67.0   5.7542e+01  -1.8056e-01
  68.0   5.7360e+01  -1.8343e-01
  69.0   5.7175e+01  -1.8613e-01
  70.0   5.6988e+01  -1.8867e-01
  71.0   5.6798e+01  -1.9108e-01
  72.0   5.6606e+01  -1.9335e-01
  73.0   5.6411e+01  -1.9549e-01
  74.0   5.6215e+01  -1.9750e-01
  75.0   5.6016e+01  -1.9941e-01
  76.0   5.5816e+01  -2.0121e-01
  77.0   5.5614e+01  -2.0290e-01
  78.0   5.5410e+01  -2.0450e-01
  79.0   5.5205e+01  -2.0600e-01
  80.0   5.4998e+01  -2.0742e-01
  81.0   5.4790e+01  -2.0876e-01
  82.0   5.4581e+01  -2.1003e-01
  83.0   5.4370e+01  -2.1122e-01
  84.0   5.4158e+01  -2.1234e-01
  85.0   5.3946e+01  -2.1339e-01
  86.0   5.3732e+01  -2.1439e-01
  87.0   5.3517e+01  -2.1533e-01
  88.0   5.3301e+01  -2.1621e-01
  89.0   5.3084e+01  -2.1704e-01
  90.0   5.2867e+01  -2.1782e-01
  91.0   5.2649e+01  -2.1856e-01
  92.0   5.2430e+01  -2.1925e-01
  93.0   5.2210e+01  -2.1990e-01
  94.0   5.1990e+01  -2.2051e-01
  95.0   5.1769e+01  -2.2109e-01
  96.0   5.1548e+01  -2.2163e-01
  97.0   5.1326e+01  -2.2214e-01
  98.0   5.1104e+01  -2.2262e-01
  99.0   5.0881e+01  -2.2307e-01
 100.0   5.0658e+01  -2.2349e-01
 101.0   5.0434e+01  -2.2389e-01
 102.0   5.0210e+01  -2.2426e-01
 103.0   4.9985e+01  -2.2461e-01
 104.0   4.9761e+01  -2.2494e-01
 105.0   4.9535e+01  -2.2524e-01
 106.0   4.9310e+01  -2.2553e-01
 107.0   4.9084e+01  -2.2580e-01
 108.0   4.8858e+01  -2.2606e-01
 109.0   4.8632e+01  -2.2630e-01
 110.0   4.8406e+01  -2.2652e-01
 111.0   4.8179e+01  -2.2673e-01
 112.0   4.7952e+01  -2.2693e-01
 113.0   4.7725e+01  -2.2711e-01
 114.0   4.7498e+01  -2.2729e-01
 115.0   4.7271e+01  -2.2745e-01
 116.0   4.7043e+01  -2.2760e-01
 117.0   4.6816e+01  -2.2775e-01
 118.0   4.6588e+01  -2.2788e-01
 119.0   4.6360e+01  -2.2800e-01
 120.0   4.6132e+01  -2.2812e-01
