# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.2325 -----------------
#dely    BF
0.050  0.3423  0.0022
0.150  0.3192  0.0021
0.250  0.2744  0.0019
0.350  0.2610  0.0019
0.450  0.2091  0.0016
0.550  0.1900  0.0016
0.650  0.1668  0.0015
0.750  0.1447  0.0014
0.850  0.1069  0.0011
0.950  0.0928  0.0011
1.050  0.0674  0.0009
1.150  0.0517  0.0008
1.250  0.0356  0.0006
1.350  0.0221  0.0004
1.450  0.0166  0.0004
1.550  0.0154  0.0004
1.650  0.0066  0.0003
1.750  0.0024  0.0002
