# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.128669 -----------------
#dely    BF
0.050 -0.3737 -0.0029
0.150 -0.3609 -0.0029
0.250 -0.2666 -0.0022
0.350 -0.1723 -0.0015
0.450 -0.1479 -0.0014
0.550 -0.1707 -0.0017
0.650 -0.0666 -0.0007
0.750  0.0461  0.0005
0.850  0.0285  0.0004
0.950  0.0268  0.0004
1.050  0.0339  0.0005
1.150  0.0344  0.0006
1.250  0.0181  0.0004
1.350  0.0244  0.0006
1.450  0.0279  0.0009
1.550  0.0231  0.0010
1.650  0.0062  0.0004
1.750  0.0027  0.0005
